Exporter,Product,QTY.(KGS)
NITHIN KNIT WEAR,COTTON GOODS,6897
NITTA GELATIN INDIA LTD.,GELATIN,1931089
NIVENIA INTERNATIONAL,RUBBER MATS,330834
NIVI OVERSEAS LLP,COTTON GOODS,17855
NKA FRUITS,BANANA,22000
NMS EXPORTS,COTTON GOODS,12918
NOBELCOM EXPORTS,SPARES,3734
NOBI FOODS P. LTD.,TAMARIND,470500
NOBLE CLOTHING,COTTON GOODS,114119
NOBLE INDUSTRIES,COCONUTS,28500
NOBLE INTERNATIONAL,RICE,1509412
NOCHUMANNIL RUBBER INDUSTRIES,RUBBER MATS,262550
NOOLEZHAI,COTTON GARMENTS,97
NOOR FATHIMA EXPORTS,TEA,15835
NORATEL INDIA POWER COMPONENTS P.LTD.,ELECTRICAL ITEMS,125934
NORDEN COMMUNICATION P.LTD.,CAMARA ACCESSORIES,500
NOUKA ENTERPRISES,SYRUP,62865
NOVA ENGINEERING,SPARES,131633
NOVA PRODUCTION UNIT,SOAP,2022
NOVARSIS EXIM P.LTD.,COCONUTS,56250
NOVEL FOOD PRODUCTS,FOOD STUFFS,270
NOVIA SPICES,GREEN PEPPER IN BRINE,60000
NPM AQUATIC FISH LINKS P.LTD.,FISH OIL,3223997
NRP EXPORTS,HOME APPLIANCES,37867
NSC ENTERPRISES,COTTON GOODS,69873
NSK EXPORT,COTTON GARMENTS,2279
NSK INTERNATIONAL EXPORTS,COTTON GOODS,2988
NSP KNITTING MILLS,COTTON GARMENTS,8739
NSP TEX,COTTON GOODS,140085
NTI PROJECTS P.LTD.,BUILDING MATERIALS,42560
NUCOMET ENTERPRISES,GENERATOR,184108
NUCOMET VENTURES,GENERATOR,124272
NUTRIVOR OVERSEAS INC.,COCONUTS,28500
NYLON METALLIC,NYLON GOODS,7032
O/E/N INDIA LTD.,RELAYS,7210
OASIS EXPORTERS,POROTA/IDIYAPPAM,288130
OASIS HOMETEX P.LTD.,COTTON GOODS,14514
OASIS TIMBERS,ROSEWOOD PRODUCTS,253
OASIS TRADING,FOOD STUFFS,5036
OCEAN MARINE,FROZEN YELLOW TUNA,423841
OCEAN MERCHANTS EXPORTS,TURMERIC,100675
OCEAN STAR EXPORTS,COCONUTS,14112
OCEAN WEALTH EXPORTS,FROZEN YELLOW TUNA,1687617
OCEANUS IMPORT AND EXPORT,SPICES,4304
OCHELLE INTERNATIONAL,COCONUTS,823732
OFB TECH P.LTD.,CHILLI POWDER,594781
OJIS EXIM P.LTD.,MACHINERIES,7500
OLAM FOOD INGRDIENTS INDIA P.LTD.,TURMERIC POWDER,8085239
OLENASONS INDIA,TEA,25000
OLENE FOODS P LTD,FOOD STUFFS,1963
OLENE FOODS P.LTD.,FOOD STUFFS,2496
OLEUM TECHNOLOGIES,PUMPS,21000
OLIVE ENTERPRISES,PLYWOOD,77400
OLIVE FASHIONS,COTTON GOODS,54724
OLLO PACK P.LTD.,PACKING MATERIALS,17285
OLLOFAB IMPEX,COTTON GARMENTS,4553
OLYMPIC APPARELS,COTTON GOODS,32892
OM SAKTHI GARMENTS,COTTON GOODS,7868
OM SHREE INTERNATIONAL,INSTANT COFFEE,2885739
OM SHRI FASHIONS,COTTON GOODS,10125
OMAN TRADE,RICE,348100
OMEGA WELDROD SYSTEMS,MACHINERIES,21284
OMKAR INTERNATIONAL,COTTON GOODS,26887
OMKARA CREATIONS,COTTON GOODS,6756
OMNISUN GSS INDIA,GENERAL CARGO,26000
ONEDIME,SPARES,2559
ONEIRO COLLECTIONS,STEEL PRODUCTS,5
ONEIRO GLOBAL,COCONUTS,85590
ONION POT IMPEX,COCONUTS,28500
ONYX CERA COLOUR,BATHROOM ACCESSORIES,21000
OOTY TEA COMPANY,TEA,4240
OPAL GARMENTS,COTTON GOODS,16493
OPTERNA TECHNOLOGIES PVT LTD,OPTIC  MATERIALS,5421
OPTIMAX ENTERPRISES LLP,CURRY POWDER,42347
ORANGE APPARLES,COTTON GOODS,94668
ORBIZ AUTOMOTIVEZ,NUMBER PLATES,72104
ORCHID MARINE,FROZEN YELLOW TUNA,1761182
ORCHIDO EXIM P.;LTD.,COCONUTS,28600
ORGANIC PERIYAR PVT LTD,TURMERIC POWDER,10967
ORGANO VEDICS,AYURVEDIC PRODUCTS,178
ORGIN INTERNAITONAL,COCONUTS,15000
ORGINAL FOODS,FOOD STUFFS,22000
ORGNATURE PRODUCTS,COCONUT OIL,208530
ORIENT ALUMINIUM,UTENSIL,3085
ORIENT ARTS,HANDICRAFTS,120
ORION SCIENTIFIC EQUIPMENTS,EDUCATIONAL MATERIALS,10610
ORIYON NATURAL FLAVOURS P.LTD.,OLEORESINS OF SPICES,19066
ORLOV GREENTECH P.LTD.,FERRIC CHLORIDE,14142530
ORVO EXPORTS P.LTD.,BANANA,15000
OSCAR FARM TRADERS,FOOD STUFFS,595917
OTHELLO GLOBAL LLP,TEA,50305
OUTREACH EXPORTS,FOOD STUFFS,11202
OVACORN P. LTD,SPARES,2960
OVERSEAS ARABIAN,RUBBER PRODUCTS,13833
OVERSEAS TIMBERS,WOOD PRODUCTS,60060
OXIDE (INDIA) LTD,ACTIVATED ALUMINA,417731
OXO EXPORTS,COTTON GOODS,235282
OXO LAB,SPARES,1110
OXY FLOW CONTROLS,VALVES,487
OYASIS EXPORTS,COTTON GARMENTS,12563
OZEAN MARINE EXPORTS P.LTD.,FROZEN YELLOW TUNA,1572499
OZO,GENERAL CARGO,15834
P & S CREATION,COTTON GOODS,3939
P&P CREATIONS,COTTON GOODS,27506
P&P EXPORTERS,RICE,51000
P&S ENTERPRISES,MACHINERIES,5200
P.BUILDMART,BUILDING MATERIALS,636
P.E.INSTRUMENTATION&INDSTL.CONTROLS,SPARES,575
P.G.CLOTHING,COTTON GOODS,1175
P.K.P.N. SPINNING MILLS LTD.,COTTON YARN,24021
P.K.PACK,PACKING MATERIALS,69106
P.K.TRADERS,COCONUTS,370500
P.L.INDUSTRIES,COTTON GOODS,2564
P.M.AGENCIES,PIPE FITTINGS,873
P.M.TRADERS,FOOD STUFFS,6035
P.P.TEX,COTTON GOODS,3115
P.S. APPARELS,COTTON GARMENTS,8858
P.S.G.GARMENTS,COTTON GOODS,20876
P.S.TRADERS,COTTON GOODS,1736
P.V. KESAVAN AND SONS,FOOD STUFFS,23354
P.V.N.INDUSTRIES,MACHINERIES,1018
P.V.R.INTERNATIONAL,COTTON GOODS,709
P2P EXPORTS,SPICES,249200
PAANSI EXPORTING&IMPORTING,COCONUTS,391700
PAAPPAI EXPORTS,COTTON GOODS,11647
PACCAI BAG FACTORY,BAGS,24135
PACE VENTURES,CARDAMOM,20416
PACIFIC COMMODITIES,COCONUTS,26000
PACIFIC EXPORTS,COTTON GOODS,649
PACIFIC TRADERS,DISPLAY BOARD,5563
PACIO PACK LLP,JEWELLERY BOX,2680
PACK INTERNATIONAL,DUPLEX CARTONS,19000
PACKMEN MACHINERIES P.LTD.,MACHINERIES,4575
PADIYIL IMPEX,RICE,42255
PAGARANI OVERSEAS LLP,FOOD STUFFS,13200
PAHARPUR COOLING TOWERS LTD.,COOLING TOWERS,100000
PALAR GREENS,GREEN TEA,2677
PALATHRA EXPORTS,COTTON GOODS,7722
PALLAVA TEXTILES P.LTD.,COTTON YARN,3718157
PALM FIBRE(INDIA)P.LTD.,RUBBERISED COIR MATS,6436127
PALVI INDUSTRIES LTD.,CHEMICALS,174126
PAM INNOVATION,PAPER BAGS,31551
PAN-TUS FOOD PROCESSING&EXPORTS,RICE POWDER,514508
PAN-TUS FOOD PROCESSING&EXPORTS P.LTD.,ROUNDED EURO TUB,403088
PANDIKKAD TRADERS,RICE,8403501
PANDIT HOSIERY MILLS,COTTON GARMENTS,20277
PANICKERS GRANITES,GRANITE SLABS\TILES,14000
PANKAJA KASTHURI HERBALS INDIA LTD.,HERBAL MINERAL PRODUCTS,18270
PAON FASHIONS,COTTON GOODS,7480
PAPAS & FRITAS EXIM INTL. P LTD.,RICE,293701
PAPPAI EXPORTS,COTTON GOODS,54308
PAPPAS & FRITAS,FOOD STUFFS,31186
PARACKAL AGRO MILLS,RICE,122200
PARAGON KNITS,COTTON GOODS,1079
PARAGON POLYMER PRODUCTS,COTTON GOODS,186493
PARAGON SEAFOODS,FROZEN YELLOW TUNA,194200
PARAKKADANS AGRO MILLS,RICE,74000
PARAMOUNT SEAFOODS,FROZEN YELLOW TUNA,526783
PARANTHAMAN EXPORTERS,CLEANER,1605
PARAS APPARELS,COTTON GARMENTS,1767
PARAS IMPEX,GREEN PEPPER,1656
PARAVOOR ENGINEERS,SPARES,6754
PARAYIL EXPORTS,TURMERIC POWDER,471009
PARAYIL FOOD PRODUCTS P.LTD.,VEGETABLES,7220327
PARAYODATH FOODS P.LTD.,FOOD STUFFS,7779
PAREEK KNIT WEAR,COTTON GARMENTS,5300
PARIMAL MANDIR,AGARBATHIES,4518
PARISONS ESTATE&INDUS.P.LTD.,TEA,110811
PARISONS FOODS PVT LTD,FROZEN PAROTTA,272860
PARISONS ROLLER FLOUR MILLS (P) LTD.,MAIDA,266465
PARK CREATION,COTTON GOODS,785
PARRY AGRO INDUSTRIES LTD.,TEA,1134699
PARVATHI TEXTILES,COTTON GOODS,196
PASAT PETROCHEM,THINNER,18000
PASSET PETRO,AIR CONDITIONER,16360
PAT OVERSEAS,TAPIOCA,28000
PATEL HOSIERY,COTTON GOODS,89556
PATEL VENEERS (P) LTD.,ROSEWOOD VENEERS,16896
PATHRADI,GENERAL CARGO,2234
PATRONS INTERNATIONAL,COTTON GOODS,2218
PAVITHRAM,SPARES,48
PAYYAPPALLY AGRO PRODUCTS P.LTD.,RICE,148190
PAZHANGADI OIL MILLS,SESAME OIL,975521
PAZHUPPARAMBATH FOODS,RICE,85022
PCBL LIMITED,CARBON OXIDE,4720241
PDS ORGANIC SPICES,TURMERIC,91327
PEACOCK FAASHIONS,COTTON GOODS,38173
PEACOCK NATIONA EXPORTS,COTTON GOODS,13279
PEARL AGRO PRODUCTS,COCONUTS,28500
PEARL CLOTHING COMPANY,COTTON GOODS,22727
PEARL COAST MARINE FOODS,FROZEN YELLOW TUNA,691200
PEARL CREATIONS,COTTON GARMENTS,4708
PEARL FASHION,COTTON GOODS,8646
PEARL IMPEX,ELECTRICAL ITEMS,9959
PEARL POLYMERS LTD.,PLASTIC PRODUCTS,17004
PEDICEL,HANDICRAFTS,28571
PEECEE PLYWOOD,PLYWOOD,27600
PEEKAY IN STORE,SANITARY WARES,142
PEEKAY INTERNAITONAL,PLYWOOD,150
PEEKAY SONS INTERNATIONAL,TAPIOCA CHIPS,128782
PEEKAY STEEL CASTING LTD.,VALVES,5414817
PEERMADE DEVELOPMENT SOCIETY,TURMERIC,301759
PEGADO FIXING SOLUTIONS,BUILDING MATERIALS,172600
PENNYWORTH CLOTHING,COTTON GOODS,500
PENTADILMUN P.LTD.,FOOD STUFFS,178297
PENVER PRODUCTS P.LTD.,FROZEN SQUID,1392919
PEPCO FOODS INDIA P.LTD.,FOOD STUFFS,55500
PERFECT AUTOMATION,ELECTRICAL ITEMS,1754
PERFECT BUSINESS,TEA,104360
PERFECT CARDAMOM&SPICES MKTNG.CO.P.LTD.,CARDAMOM,20000
PERFECT EXPORTERS,SOAP,26827
PERFECTEXHALE UNIVERSAL LLP,ELECTRICAL ITEMS,4500
PERFETTO NATURALS,COFFEE,575040
PERINCHERRIL RUBBERS,RUBBER MATS,161290
PERLEI TEXTILES P.LTD.,COTTON GOODS,21779
PERMESHWAR CREATION,COTTON GOODS,2755
PERUMACHERIL CASTING INDUSTRIES,TYRE RETREADING MACHINE,16720
PERUMAL FOUNDARY,CAST IRON ITEMS,19493
PERUMPANKUZHIYIL EXPORTS,FOOD STUFFS,195917
PETCONATURA INDIA P. LTD.,CAGES AND ACCESSORIES,41997
PGN EXPORTS,COCONUTS,28000
PGR EXPORTS,COIR FIBER,131000
PHALADA AGRO RESEARCH FOUNDATIONS P.LTD.,TEA,8054
PHALDA ORGANIC CONSUMER PRODUCTS,SPICES,31130
PHARKZ INTERNATIONAL,BANANA,21000
PHASO RADIATORS,RADIATORS,5147
PHILLIPS CARBON BLACK LTD.,CARBON BLACK,132302
PHOENIX APPARELS SOURCING,COTTON GOODS,3029
PHOENIX EXPORTS,RICE,1445600
PHOENIX MEDICAL TECHNOLOGIES AND IMPORTS,LATEX GLOVES,3549
PHONE BOOTH,GALGET,750
PI EXPORTS,SHELF FOLDER,9000
PICK A LEAF PRODUCTS P.LTD.,PALM LEAF PLATES,5712
PICK NATURE FOODSTUFF TRADING,BANANA,305280
PICKIT GLOBAL ENTERPRISES,HARDWARES,22000
PIL APPARELS SOURCING,COCONUTS,47000
PILLAN FIBER,COIR FIBER,942400
PILOT MACHINERY CORPN.,MILL INDUSTRIAL PRODUCTS,1610
PILOTS SMITH INDIA P.LTD.,SPARES,10000
PINNACLE EXPORTS & IMPORTS,COCONUTS,55840
PIO FOOD PRODUCTS,FOOD STUFFS,9263
PIONEER LATEX INDUSTRIES,LATEX RUBBER,1000
PITAPILLIL ENGINEERING&EXPORTERS,SPARES,3000
PITCO FOODS P.LTD.,RICE,952320
PITTAPPILLIL EXPORTS,ELECTRICAL ITEMS,2700
PIUS XTH PROVINCE,SOFA SET,6480
PKG FIBRES,COIR MATS,13450
PKM FINE FOODS&SPICES P.LTD.,ONION,41180
PKR GLOBAL IMPEX,COTTON GOODS,3080
PLANT CARE,GENERAL CARGO,3645
PLANT LIPIDS  LTD.,TURMERIC POWDER,8265194
PLANTERS TREASURE,PASSION FRUIT SQUASH,768
PLANTME AGRO SOLUTIONS P.LTD.,SPICES,312
PLANTRICH AGRI TECH P.LTD.,TURMERIC POWDER,1776791
PLASTO MANUFACTURING CO.,PLASTIC PRODUCTS,1135
PLATINO PANELS TRADING,PLYWOOD,169970
PLATINO PANENLS TRADING,PLYWOOD,224980
PLEASANT COFFEE WORKS,COFFEE,19200
PM OVERSEAS,COCONUTS,56800
PMM AND COMPANY,CASHEW KERNELS,1655
PMM EXIM,COCONUTS,227800
PNR WOOD INDUSTRIES,PLYWOOD,10415
PNV INDUSTRIES,SPARES,162
POABS ENTERPRISES,TEA,299608
POABS ORGANIC PRODUCTS P.LTD.,TEA,77522
POBJI EMPORIUM,RUBBER MATS,1746482
POLSON DISTELERY,WHISKY,83184
POLY CRAFT INDUSTRIES,PLASTIC PRODUCTS,8424
POLY GUARDS EQUIMENTS,SPARES,580
POLYMERS WORLD,MOP,7995
POMONA EXPORTS,BANANA,22550
PONNE PRODUCTS EXPORTS,EGGS,1363500
PONNI FAB,COTTON GOODS,74819
POOJA EXPORTS,WOODEN PANEL,20650
POOJA TRADERS,FOOD STUFFS,15068
POOJA TRADING COMPANY,RICE,602370
POONATTU EXPORTS P.LTD.,MACHINERIES,99337
POONGODHAI TEXTILES,COTTON GOODS,10780
POOPPALLY COIR MILLS,RUBBERISED COIR MATS,1699906
POPPYS KNITWEAR,COTTON GOODS,78793
POPULAR FOOD PRODUCTS,RICE,413133
POPULAR INDUSTRIES,CANDLE WAX,484224
POUNDS APPARELS,COTTON GARMENTS,18986
POWEL & BARTLETT,RUBBER MATS,71607
POWEREX INDUSTRIES P.LTD.,BATTERIES,9948
POWERLINE TECHNOLOGIES,SPARES,29455
POWERTECH  PANELS,FOOD STUFFS,1550
POYILAKADA FISHERIES ,FROZEN MARINE FOODS,24000
POYILAKADA FISHERIES,FROZEN MARINE FOODS,48000
POYILAKADA FISHERIES ,FROZEN SQUID,42000
"PPC TECHNOLOGIES INDIA P.,LTD.",SPARES,56605
PQP EXPORTS,COCONUTS,56322
PRABANJAM IMPEX,COTTON GOODS,4211
PRABS ENTERPRISES,COCONUTS,28500
PRACHI EXPORTS,COTTON GOODS,621
PRAJAN PILE FOUNDATION,COCONUTS,28621
PRAKAS BHAVAN,HOUSEHOLD ARTICLES,520
PRAKASAM INDUSTRIES,COCONUTS,28500
PRAKASH COTEX INDIA LLP,COTTON GOODS,145350
PRAKASH EXPORTS,COTTON GOODS,25624
PRAMEELA GARMENTS,COTTON GARMENTS,566
PRAMOD TIMBERS,ROSEWOOD PRODUCTS,1728
PRANAV APPARELS,COTTON GOODS,27778
PRANAV FASHION,COTTON GOODS,25186
PRANAVA GARMENTS,COTTON GARMENTS,1465
PRASAD INDUSTRIES,GIFT PARCELS,100
PRASANTHI CASHEW CO.,CASHEW KERNELS,786640
PRATHIBA SYNTEX LTD.,COTTON GOODS,703
PRATHISHTA WVG. & KNITTING CO. (P) LTD.,COTTON GOODS,172082
PRAVEEN GARMENTS,COTTON GARMENTS,472
PRAVIN TEX,INJECTION MOULD,55516
PRAYAG EXPORTS,FROZEN SQUID,776000
PRECISION TOOLS CORPORATION,SPARES,4000
PRECOT LTD.,COTTON YARN,3964917
PREETHI AGRO TECH,COIR FIBER,266430
PREM TEXTILES INTERNATIONAL,COTTON GOODS,17903
PREMA ENGINEERING,SPARES,9948
PREMIER COTTON TEXTILES,COTTON YARN,207001
PREMIER EXIM INTERNATIONAL,FROZEN MARINE FOODS,48911
PREMIER EXPORTS INTERNATIONAL,FROZEN YELLOW TUNA,1292564
PREMIER FINE LINENS P.LTD.,COTTON GOODS,89698
PREMIER MARINE ENTERPRISES,FROZEN SHRIMPS,470336
PREMIER MARINE FOODS,FROZEN YELLOW TUNA,4586459
PREMIER MILLS LTD.,COTTON YARN,486290
PREMIER SEAFOODS EXIM LTD.,FROZEN YELLOW TUNA,2055922
"PREMIER SPG.& WVG.MILLS P,LTD.",COTTON GOODS,18701
PREMIUM FERRO ALLOYS LTD.,STEEL PRODUCTS,506790
PREMIUM RUBBER TECH INDUSTRIES,TYRE RETREADING MATERIALS,1780
PREMS INCORPORATES,RUBBER MATS,46000
PRESSWELLS STEELS PVT LTD,AGRICULTURE ITEMS,7770
PRESTIGE BUSINESS GROUP,RICE POWDER,429040
PRESTINE TROPICAL,FRUITS,130390
PRETTY TEXTILES,COTTON GOODS,73184
PRICOL LTD.,COTTON GOODS,6567
PRIDEL LTD.,RUBBER MATS,21379
PRIMA EXPORTS,RICE,50143
PRIMAC KNIT WEAR,COTTON GOODS,1474
PRIME APPARELS,COTTON GARMENTS,1322
PRIME ENGINEERING,SPARES,4317
PRIME EXPORTS,RICE,261173
PRIME GLOBAL INDUSTRIES PVT LTD,COTTON GOODS,44363
PRIME METAL BUILDING SYSTEM,BUILDING MATERIALS,146790
PRIME OVERSEAS,COTTON GOODS,4525
PRIME OVERSEAS GARMENTS P.LTD.,COTTON GOODS,2452
PRIME STAR FASHION,COTTON GOODS,1625
PRIME TEXTILES LTD.,COTTON GARMENTS,8824
PRIME TRADING COMPANY,PIPE FITTINGS,15902
PRIMUS GLOVES P.LTD.,SURGICAL GLOVES,406264
PRIMUS INTERTEA TRADE PVT LTD,TEA,54721
PRINCE TOUCH CONDIMENTS P.LTD.,CURRY POWDER,20593
PRINT CARE INDIA P.LTD.,BAGS,24394
PRISMA GARMENTS,COTTON GOODS,107281
PRISTINE TROPICAL FRUITS AND AGRO PRODUCTS,FRUITS,950654
PRIYA EXPORTS,RICE,688314
PROCESS INSTRUMENTATION&ENGINEERS,SPARES,2747
PROFAND VAYALAT MARINE EXPORTS,FROZEN YELLOW TUNA,9718780
PROGRESSIVES,COCONUTS,80593
PROMISING EXPORT P. LTD.,JUTE PRODUCTS,4805
PROMO TEX,COTTON GOODS,3111
PROPEL INDUSTRIES,MACHINERIES,42461
PROSNOOKERS,TABLE MATS,1775
PROSPER EXPORTS,COTTON GOODS,485496
PROTECH APPLIANCES P.LTD.,SODA MAKER,5687
PROTECH ORGANO FOODS P. LTD.,FROZEN SHRIMPS,1729611
PSG EXPORTS,COIR FIBER,1164260
PSSVN AGRO CORPORATION,TURMERIC POWDER,671804
PSV FIBRES,COIR MATS,51942
PUKRA EXPORTS,COTTON GOODS,367
PUNJAB RICE LAND P.LTD.,RICE,52000
PURE INDIA EXPORTS,COCONUTS,25000
PURE TOUCH AYURVEDA P.LTD.,STEAM BATH,20240
PUREWAY TRADERS,SOAP,7262
PURPLE GLOBAL IMPEX,COTTON GARMENTS,5031
PURPLE WEARS,COTTON GOODS,12454
PYARE LAL FOAMS PVT LTD,RUBBERISED COIR MATRESSES,23340
PYARY PRODUCTS,SOAP,3299330
PYNADATH EXPORTS,CHEMICALS,21200
Q RICH CREATION,COTTON GOODS,5265
Q.COTTONS,COTTON GARMENTS,1889
QFROZ TRADES P.LTD.,FROZEN YELLOW TUNA,2121223
QUADRAGEN VETHEALTH P.LTD.,EGG TRAYS,73800
QUALIMED SYSTEMS,MEDICAL EQUIPMENTS,9675
QUALITY CREATION GARMENT EXPORT CO.,COTTON GARMENTS,3900
QUALITY FOOD PRODUCTS,FOOD STUFFS,72756
QUALITY KNIT WEARS P. LTD.,COTTON GOODS,170375
QUEEN BEE VITALS,RICE,436821
R.B.R. GARMENTS,COTTON GOODS,81668
R.F. EXPORTS,FROZEN SHRIMPS,2562877
R.J.TRADING,GENERAL CARGO,2942
R.K. COTTONS,COTTON GARMENTS,1247
R.K.GANAPATHY CHETTIAR,GHEE,1656086
R.K.KNITINGS&SONS,COTTON GOODS,5145
R.K.KNITWEAR,COTTON GOODS,17451
R.K.VETHA EXPORTS,COTTON GOODS,4862
R.L. KHANNA & CO. (OVERSEAS),RUBBER MATS,3764096
R.L.CREATION,COTTON GOODS,2403
R.M.ATELIER LLP,COTTON GARMENTS,6698
R.P GARMENTS,COTTON GOODS,14652
R.P. TRADERS AND CO.,COIR FIBER,2316720
R.P.FOODS,FOOD STUFFS,36127
R.P.K.EXPORTERS,COTTON GOODS,2252
R.P.R. KNITS,COTTON GOODS,3772
R.R.APPAREL INDUSTRIES,COTTON GOODS,2468
R.R.APPRELS,COTTON GARMENTS,1060
R.R.BUSINESS GROUP,RICE,397505
R.R.ESCULENTS,PALM LEAF PLATES,14700
R.R.INTERNATIONAL,COTTON YARN,76280
R.R.MACHINERIES & ENGINEERING,MACHINERIES,2670
R.RUTHWIK FABRICS,COTTON GOODS,23069
R.S.A MARINES,FROZEN SQUID,363000
R.T.INOVATIONS,COTTON GOODS,61901
R.T.KNIT EXIM,COTTON GARMENTS,2107
R.T.R.GARMENTS,COTTON GOODS,28094
R.V.COIRS,COIR FIBER,2214850
R.V.CORP,FROZEN YELLOW TUNA,620310
RAAGAM EXPORTS,COTTON GOODS,50017
RAAP EXPORTS,COTTON GOODS,7776
RABIA SEA FOODS,FROZEN YELLOW TUNA,1269030
RABITHA EXPORTS,RUBBER MATS,35298
RABWIN INDUSTRIES,VALVES,10516
RACHANA CREATIONS,COTTON GOODS,4600
RACORS,PUMPS,273626
RADHAS AYURVEDIC SOAP WORKS,SOAP,2509
RADIANCE GLOBAL TRADERS P.LTD.,EGGS,105769
RADIANT EXPORTS LTD.,RUBBER PRODUCTS,2403
RADX FASHION,COTTON GOODS,876
RAENCO MILLS P.LTD.,COTTON GOODS,77968
RAENCO UTILITES,FOOD STUFFS,18000
RAFA EXPORTS,FROZEN YELLOW TUNA,670948
RAFT GARMENTS,COTTON GOODS,31666
RAGAM APPARELS P. LTD.,COTTON GARMENTS,648
RAHNA TRADING&EXPORTS,COTTON GARMENTS,1814
RAI EXPORTS,COTTON GOODS,15549
RAINBOW CREATIONS,MACHINERIES,230
RAINE IMPEX,COTTON GOODS,2759
RAINX IMPEX,COTTON GARMENTS,234
RAISE GARMENTS,COTTON GOODS,13384
RAISING KNITS,COTTON GARMENTS,5826
RAJ INTERNATIONAL,GHERKINS IN BRINE,120287
RAJ OVERSEAS,NYLON GOODS,155175
RAJA HERITAGE GLOBAL SOURCING,HANDICRAFTS,350
RAJA RAJESHWARI TRADERS,STEEL BARRELS,25000
RAJAMMA AGRO PRODUCTS,SPICES,307261
RAJAPALAYAM MILLS LTD.,COTTON YARN,227371
RAJARAJESWARI PAPER PRODUCTS P.LTD.,PAPER BAGS,152
RAJESH AGENCIES,TEA,577
RAJESWARI TEXTILES,COTTON GOODS,4277
RAJKAMAL APPARELS,COTTON GARMENTS,2836
RAJKRUPA TEXTILES,COTTON GOODS,578048
RAJKUMAR TEX,COTTON GOODS,54276
RAJOH EXIM P. LTD.,TAPIOCA CHIPS,69749
RAJPRIYA EXPORTS,COTTON GOODS,34782
RAJSUJEE INTERNATIONAL,COTTON GOODS,18385
RAJUPA,COTTON GARMENTS,7488
RAKSHAN EQUIPMENTS,SPARES,3074
RAM COIR MILLS,RUBBERISED COIR MATS,1922972
RAM EXPORTS,COTTON GOODS,493
RAMANI IMPEX,COTTON GOODS,1653
RAMARAJU SURGICAL COTTON MILLS,SURGICAL GOODS,145806
RAMESH EXPORTS LTD.,COFFEE,963541
RAMESH FLOWERS P.LTD.,DRY FLOWERS,9291
RAMKRIPA INTERNATIONAL,RICE HUSK ASH,50000
RAMLASONS,ACTIVATED CARBON,731584
RAMMU CREATIONS,COTTON GOODS,17180
RAMRAJU SURGICAL COTTON,SURGICAL GOODS,59008
RANA IMPEX,COIR PITH,27750
RANJINI TEXTILES,COTTON GOODS,783
RANS LIFESCIENCE P.LTD.,BANANA,396590
RAPTURE INDIA FOOTCARE CO.P.LTD.,CHAPPALS,38997
RAREPILLAR,MACHINERIES,1369
RASA EXPORTS,FOOD STUFFS,134400
RASHID EXPORTS,TAMARIND,64564
RASI FOODS,EGGS,602052
RASI TRADE,EGGS,81052
"RASIM EXPORTS P.LTD,.",COTTON GOODS,3722
RATTIKA(GMR)TEXTILES,COTTON GOODS,19068
RAUSE GARMENTS,COTTON GOODS,543
RAVI GARMENTS,COTTON GOODS,34388
RAVI INTERNATIONAL,COTTON GOODS,156227
RAVIO WOOD INDUSTRIES ,SOFA SET,4806
RAY-HANS PRECISION TOOLS P.LTD.,MACHINERIES,576
RAYBAN FROZEN FOODS PVT LTD   ,COCONUTS,57010
RAZCO EXPORTS,FOOD STUFFS,77821
REAL ELEPHANT,HANDICRAFTS,7000
REAL FASHIONS,COTTON GOODS,48135
REAL TEXTILES,COTTON GOODS,1676
REB TEX,COTTON GOODS,14021
RED BRICK MEDIA,STEEL PRODUCTS,15800
RED SHIPEX TECHNOLOGIES,ELECTRONIC COMPONENTS,10479
RED STONE KNITWEAR,COTTON GOODS,2225
REDLAND ASHLIN MOTORS PLC,SPARES,39919
REDLANDS MECHINERY P. LTD,MOTOR VEHICLE PARTS & SPARES,19077
REDSTAG ENTERPSIES P.LTD.,COTTON GARMENTS,761
REDSTART APPARELS INDUSTRIES,COTTON GARMENTS,3259
REEM FOODS,FOOD STUFFS,900
REETHVIK INT,COTTON GOODS,796
REGAL COFFEE ROASTERS LLP,INSTANT COFFEE,2263
REGAL EXPORTERS,GINGER,146468
REGAL FOODS&BEVERAGES,FOOD STUFFS,2070
REGERA CONTROLS P.LTD.,VALVES,5000
REGIO FOODS P.LTD.,RICE,1215325
REIA FASHIONS,COTTON GOODS,319074
REITZEL INDIA LTD.,GHERKINS IN BRINE,62000
RELISH CUSTOM FOOD,FROZEN MARINE FOODS,28624
RELISH FOODS,TAPIOCA,117750
REMEX EXIM INTERNAITONAL,STEEL WIRE,335260
REMMY SUSTRATES INDIA P.LTD.,COIR PITH,7391800
RENCO MILLS P.LTD.,COTTON GOODS,19610
RENIGO,FOOD STUFFS,7197
RENO VENEERS,RUBBER MATS,716891
REONA INTERNATIONAL,MOP,9817
RESOURCE INC,COTTON GOODS,1447
RESOURZBURG,COTTON GOODS,194953
RETAIL SOURCING,COTTON GOODS,113537
RETRO CLOTHING P.LTD.,COTTON GOODS,18234
REUGO,HAIR OIL,345
RHYTHEM EXPORTS,COTTON GARMENTS,8573
RHYTHEM KNIT INDIA,COTTON GOODS,416629
RICE AND FLAVOURS LLP,TAMARIND,1568763
RICE TECH AGRO MILLS P LTD,RICE,25000
RICE TECH AGRO MILLS P.LTD.,RICE,1212262
