Exporter,Product,QTY.(KGS)
UNIVERSAL HOTELS,GEAR BOX,40909
UNIVERSAL IMPORTEXPORT&HOSPITALITY P.LTD.,MACHINERIES,37035
UNIVERSAL IMPORTS&EXPORTS,TEA,95662
UNIVERSAL OLEORESINS,SPICES,108687
UNIWOOD PRODUCTS,ROSEWOOD VENEERS,31200
UPASANA EXPORTS,FROZEN MARINE FOODS,140036
URBASY APPARELS,SPARES,40790
USHA EDIBLES P.LTD.,COCONUTS,593291
USHA RUBBERS,RUBBER MOULDES GOODS,32443
UVASHREE GARMENTS,COTTON GARMENTS,7533
V&D FLAVOURS&FRAGRANCES,OLEORESINS OF SPICES,1920
V.C.EXIM,COCONUTS,28000
V.C.MILLS,COIR YARN,97151
V.COOL EXPORTS,FOOD STUFFS,8733
V.K.EXPORTS&IMPORTS,COCONUTS,27560
V.K.L.SEASONING P.LTD.,SPICES,2510387
V.M.POLYTEX LTD.,P.P.WOVEN BAGS,425058
V.P.GLOBAL FIBRE&YARNS P.LTD.,COTTON YARN,45062
V.P.RUBBERS,TYRE RETREADING MATERIALS,7572
V.Q.INTERNATIONAL,SHOES,211
V.R. COMPOSITES,GLASS FIBRE,47567
V.R.FOUNDRIES,BRAKE DRUMS,12365
V.S.EXPORTS&IMPORTS,ARECANUT,87720
V.STAR CREATIONS,COTTON GOODS,76401
V.TECH ENGINEERINGS,MACHINERIES,15804
V.V.S. AUTOMATIC DOORS,DOOR FRAMES,3950
V2 IMPEX,COTTON GARMENTS,3717
VADAKARA COCONUT FARMERS PRODUCER CO.,COCONUT OIL,1598
VAIDYARATNAM OUSHADHASALA,AYURVEDIC PRODUCTS,6982
VAISHAK EXPORTS,COTTON GARMENTS,5227
VAISHALI  INDUSTRIES,SOAP,16322
VAJRA ENTERPRISES,AYURVEDIC PRODUCTS,5390
VAJRA RUBBER PRODUCTS LTD.,RUBBER MOULDES GOODS,290549
VAJRAH CARPETS P.LTD.,RUBBER MOULDES GOODS,32063
VALAPPAN EXIM,SPARES,1780
VALET TEXTILE,COTTON GOODS,193201
VALOOKKARAN MODERN RICE MILL,RICE,144000
VALUE EXPORTS,COTTON GARMENTS,5660
VALVETECO ENGINEERS,MACHINERIES,2745
VANAMOOLIKA HERBALS&RESEARCH P.LTD.,SPICES,45069
VANATHI EXPORTS P.LTD.,COCONUTS,56182
VANGUARD EXPORTS,POOJA ITEM,49061
VANGUARD SALES AGENCY,RUBBER MATS,20273
VANIKS GLOBE VENTURES,COCONUTS,14050
VANILLE INDIA P.LTD.,VANILLA BEANS,13000
VANJI AMMAN TEXTILES,COCONUTS,84475
VARADA LIVING LLP,GENERAL CARGO,2264
VARI FASHION,COTTON GARMENTS,1345
VARIETY GARMENTS INC.,COTTON GARMENTS,650
VARSHINI EXPORTS,COTTON GARMENTS,53138
VASANTH FASHIONS,COTTON GARMENTS,5955
VASANTHAM EXPORTS,COCONUTS,28000
VASHINI EXPORTS,COTTON GARMENTS,31649
VASU KNITING,COTTON GARMENTS,5453
VASULAL INTERNATIONAL,COTTON GOODS,46185
VASULAL TEXTILES,COTTON GOODS,4705
VASUNDHARALAYAM COIR WORKS,RUBBER MATS,302362
VAVA INC.,COTTON GARMENTS,20158
VAYAL TRADERS,SPICES,992
VAZHAYIL FORM RUBBERS,RUBBERISED COIR MATRESSES,4582
VCS EXPORTS,COCONUTS,28000
VECTOR SURGICAL DISPOSABLES,SURGICAL GLOVES,74139
VEDA EXPORTS,COIR ROPE,19090
VEDA HERBALS & HERITAGE,AYURVEDIC PRODUCTS,394
VEDASUTRA HERBAL,AYURVEDIC MEDICINES,296
VEDIC FOODS,FOOD STUFFS,1208
VEE J PEE ALUMINIUM FOUNDRY P.LTD.,ALUMINIUM PRODUCTS,5765
VEE TECH MACHINES,MACHINERIES,5460
VEEJAY RICE MILL,RICE,90060
VEEKESEY SANDAL P.LTD.,CHAPPALS,128407
VEEKESY ELASTOMERS P.LTD.,CHAPPALS,177705
VEEKESY FOOTCARE INDIA,CHAPPALS,391710
VEEKESY FOOTGEAR P.LTD.,CHAPPALS,22363
VEEKESY POLYMERS P.LTD.,CHAPPALS,28230
VEEKESY SHOES&ALLIED PRODUCTS(I)P.LTD.,CHAPPALS,7280
VEENA GRAVURE P.LTD.,SPARES,302
VEENA TEXTILES LTD.,COTTON GARMENTS,1518
VEL TEXTILES,COTTON GARMENTS,14250
VELAN ENGINEERING,COTTON GARMENTS,15750
VELAVA GARMENTS,COTTON GARMENTS,13710
VELAVEN IMPEX,COTTON GARMENTS,7959
VELVETORK CONTROL INDIA P.LTD.,VALVES,2892
VENTURE LIGHTING INDIA P.LTD.,LIGHTING FIXTURES,241
VENUS GARMENTS (INDIA) LTD,COTTON GARMENTS,3086
VENUS INTERNATIONAL,COTTON GARMENTS,3218
VENUS TEXTILES,COTTON GARMENTS,5611
VERNAL HEALTH CARE,BANDAGES,3187
VERONICA MARINE EXPORTS P.LTD.,FROZEN RIBBON FISH,1585071
VESTA ENGINEERS,CHAPATHI MAKER,15868
VEZBY NATURE PRODUCTS P.LTD.,VEGETABLES,84500
VIBHU ESSENTIAL OILS LLP,ESSENTIAL OIL,3553
VIBRATEK,SPARES,11332
VICEROY EXPORT(I)P.LTD.,FROZEN MARINE FOODS,54000
VICTOR APPARELS,COTTON GARMENTS,4414
VICTORY ENTERPRISES,COTTON GARMENTS,14449
VICTORY EXPORT,FOOD STUFFS,24000
VICTORY FABRICS,COTTON GARMENTS,36528
VICTORY SOAPS AND COSMETICS,DETERGENT POWDER,26400
VICTUS DYEINGS,COTTON GARMENTS,8324
VIDHI CLOTHNG CO.,COTTON GARMENTS,153
VIGASINI FASHION,COTTON GARMENTS,14881
VIGNESHWARA AGENCIES,COCONUTS,26000
VIGOSUTHA,COTTON GARMENTS,16016
VIJAY AYURVEDIC FOOT THERAPY CENTRE,AYURVEDIC PRODUCTS,240
VIJAY BALAJI TEX,COTTON GOODS,10974
VIJAY RICE MILLS,RICE,22380
VIJAYA EXPORTS,PLASTIC PRODUCTS,10298
VIJAYA INDUSTRIAL&ENGINEERING WORKS,SPARES,5442
VIJAYALAXMI CASHEW COMPANY,CASHEW KERNELS,35356
VIKAS RUBBERS,RUBBER MATS,1116756
VIKAS TRADERS,COTTON GARMENTS,9303
VIMAL COLOR HOUSES,COTTON GARMENTS,3532
VIMAL TEA CO.,TEA,100088
VIMALA WELFARE CENTRE,HANDICRAFTS,195
VINAYAKA CASHEW COMPANY,CASHEW KERNELS,45000
VINAYAKA EXPORTS,COCONUTS,27000
VINS FASHIONS,COTTON GARMENTS,4481
VISHNU KNITS,COTTON GARMENTS,2072
VISHNUKUMAR TRADERS P.LTD.,RICE,368775
VISITOR GARMENTS,COTTON GARMENTS,15377
VISITOR KNIT FASHION,COTTON GARMENTS,50903
VISTARA GARMENTS,COTTON GARMENTS,1015
VITA EXIM CORPN,COTTON GARMENTS,2710
VITTAL AGRO INDUSTRIES,COCONUTS,27000
VITTAL CASHEW,CASHEW KERNELS,229380
VIVID CREATIONS,COTTON GARMENTS,9326
VIVID FASHIONS,COTTON GARMENTS,4200
VIVINS INTERNATIONAL,COTTON GARMENTS,2937
VIZAG EXPORTS,CASHEW KERNELS,91875
VKC ELASTOMERS P. LTD.,CHAPPALS,23489
VKC FOOTPRINTS,CHAPPALS,204697
VOLGA FOOD  PRODUCTS,ALMOND SYRUP,121566
VOLTA IMPEX,MACHINERIES,29560
VOLTEX POWER SYSTEMS (P) LTD.,MACHINERIES,1020
VR COMPOSITES PRIVATE LIMITED ,P.P.WOVEN BAGS,53898
VRINDHAVAN HOME SHOPPE,WOOD PRODUCTS,180
VRS DREAMLAND FRESH P.LTD.,VEGETABLES,2056660
VS EDDYS WORLD,SPARES,3264
VXL RING TRAVELLES P.LTD.,GENERAL CARGO,774
VYOMA ENTERPRISES,SPICES,27000
VYSALI PHARMACEUTICALS LTD.,PHARMACEUTICAL PRODUCTS,7534
VYTTAL AQUA SYSTEM,WATER PURIFIERS,400
WALLACE LANGFORD & ASSOCIATES,RUBBERISED COIR MATS,2980251
WAMA ELECTRO APPLIANCE,ELECTRICAL ITEMS,3584
WASEELA EXPORTERS,PRINTED MATERIALS,3188
WATTS ELECTRONICS P.LTD.,ELECTRONIC GOODS,395
WAYANAD SOCIAL SERVICE SOCIETY,TURMERIC,63579
WE SAFE IMPEX,COTTON GARMENTS,24945
WEASAFE IMPEX,COTTON GARMENTS,791
WEAVE IND EXPORTS,COTTON GARMENTS,3817
WEB KNIT EXPORT (P) LTD.,COTTON GARMENTS,8575
WEB KNIT FASHION,COTTON GARMENTS,101140
WELCRAFT HEALTH P.LTD.,MEDICAL EQUIPMENTS,883
WELLFIT AUTO CARE INDUSTRIES,CAR SEAT COVER,61339
WELLINGTON EXPORTS,TEA,8424
WELT INDIA TRADING P.LTD.,COCONUTS,165170
WEST COAST POLYMERS P.LTD.,PHENOL,180544
WEST COAST WEAVING ESTABLISHMENT,COTTON GOODS,12949
WESTERN CLOTHING COMPANY,COTTON GARMENTS,4896
WESTERN EXPORTS,COTTON GARMENTS,2744
WESTERN FOOD AND BEVERAGES,FOOD STUFFS,1050
WESTERN INC.,COTTON GARMENTS,4509
WESTERN INDIA CASHEW CO.,ROASTED & SALTED CASHEWNUTS,4541127
WESTERN INDIA COTTONS LTD.,COTTON GARMENTS,3261
WESTERN INDIA FIBRE CO.,RUBBER MATS,9280
WESTERN INDIA PLYWOODS LTD.,PLYWOOD,6028682
WESTERN TEX CORPORATION,COTTON GARMENTS,3690
WESTERN TEXTILES,COTTON GOODS,25922
WESTWEY ENTERPRISES,CHEMICALS,12960
WEWIN TEXTILES,COTTON GARMENTS,7200
WFB BAIRD & CO.(INDIA)P.LTD.,COTTON GOODS,324753
WHITE TRADING COMPANY,SAFETY APPARELS,25620
WIELDER IMPEX,MACHINERIES,19330
WILLIAM GOODACRE & SONS INDIA LTD.,RUBBERISED COIR MATS,10237785
WILLSON ENTERPRISES,COCONUTS,28000
WILMAX INDIA,GENERAL CARGO,260
WILTON WEAVERS P.LTD.,WOOLEN CARPETS,213570
WIN (INDIA) EXPORTS,COTTON GARMENTS,11089
WIN HEELS,CHAPPALS,2991
WINCON TRADING INDIA P.LTD.,TURMERIC POWDER,285767
WINFIELD TEXTILES MILLS,COTTON GARMENTS,44974
WINGS TRADING,COCONUTS,388845
WINNI GLORY EXPORTS & IMPORTS,COTTON GARMENTS,3696
WINS APPARELS,COTTON GARMENTS,3200
WINS FASHION,COTTON GARMENTS,4503
WINS INTERNATIONAL,COTTON GARMENTS,7057
WINSTAG AGRO PRODUCTS,FOOD STUFFS,19000
WINTERMATE FIBER P.LTD.,COIR MATS,3889
WINTRACK EXPORTS,COTTON GARMENTS,6390
WISEMAN TECHNOLOGY,SPARES,300
WONDER APPARELS,COTTON GARMENTS,3207
WOOD HOUSE LIMITED,ROSEWOOD PRODUCTS,19964
WOOD VENEERS,ROSEWOOD VENEERS,4658
WOODEN BAKE&EXPOTS,FOOD STUFFS,9961
WORLD CONNECT EXIM,SPICES,8766
WORLDFA EXPORTS P.LTD.,STEEL UTENSILS,9747
WORLDWIDE EXPORTS,RUBBER MATS,193099
WOVEN FABRIC COMPANY,COTTON GARMENTS,104959
WYNAD EXPORTS,FROZEN PAROTTA,753012
X WELL GENERAL TRADING,SPARES,338
XES EVENTMANAGEMENT,GENERAL CARGO,4439
XXXX,WOOD PRODUCTS,1452307
YASEEN FOODS,TAMARIND,278918
YASHTEJ AGRO,COCONUTS,28500
YENTRANS MARITIME LOGISTICS,FOOD STUFFS,17890
YES VEE INDUSTRIES,MACHINERIES,36465
YESKAY COFFEE,COFFEE,39214
YOUNG  FRIEND EXPORTERS,COTTON GARMENTS,5508
YOUNG BRAND APPAREL,COTTON GOODS,43112
YOUNG TEA P.LTD.,TEA,196850
Z.F WIND POWER,GEAR WHEELS,538958
ZACHSONS FOODS,FOOD STUFFS,28000
ZAFRAAN FOODS,FOOD STUFFS,52706
ZAHARA TRADING CO,COTTON GARMENTS,972
ZAIB EXPORTS,BUILDING MATERIALS,27842
ZAIN OIL MILLS,COCONUTS,27950
ZAIN TRADING CORPORATION,BATTERIES,8970
ZAINULABDIN GARMENTS,COTTON GARMENTS,136246
ZAINZ TRADING,FOOD STUFFS,1833
ZARNIK HOTEL SUPPLIES P.LTD.,TISSUE PAPER,7200
ZEAL CREATIONS,COTTON GARMENTS,49165
ZEAON TRADERS,GENERAL CARGO,4000
ZEBA LAB FURNITURE,LABORATORY FURNITURE,118944
ZEBRA EXPORTS,FILES,5250
ZEEKAY INTERNATIONAL,HYDRAULIC FITTINGS,1175
ZEITIG TRADING SOLUTIONS,COCONUTS,57000
ZEMAFORE POLY IMPEX,COTTON GARMENTS,1549
ZEN LINEN INTERNATIOAL,COTTON GARMENTS,8912
ZIANZ TRADING,GENERAL CARGO,2130
ZION INDUSTRIES,RUBBER MATS,328700
ZION VENEER INDUSTRIES,RUBBER MATS,1607864
ZODIAC CLOTHING CO.LTD.,PROMOTIONAL ITEMS,31
ZOKI APPARELS,COTTON GARMENTS,2228
ZOOMEX SOLUTIONS,CHAPPALS,5355
ZUHANA EXPORTS,RUBBER MATS,12021
ZYFI INTERNATIONAL,COCONUTS,54000
