Exporter,Product,QTY.(KGS)
YAS DECOR PVT LTD.,COTTON GARMENTS,700
YASEED K.,GHEE,12756
YASEEN EXPORTS,RICE,407665
YASEEN FOODS,FOOD STUFFS,17850
YASU & CO,VEGETABLES,10976
YENYESKEY MACHINE TOOLS,SPARES,4200
YES VEE INDUSTRIES,MACHINERIES,9000
YESKAY COFFEE,COFFEE,57600
YOGIC FOODS P.LTD.,TENDER COCONUT WATER,9636
YUVA TEX,COTTON GARMENTS,2263
Z.F WIND POWER,GEAR BOX,264221
ZAHARA TRADING CO,COTTON GARMENTS,1286
ZAHIN OVERSEAS,COIR MATS,9177
ZAHNA ENTERPRISES,RICE,62000
ZAIN IMPEX,RUBBER MATS,19436
ZAINULABDIN GARMENTS,COTTON GARMENTS,32674
ZALLKAR EXPORTS,RICE,21505
ZAMANG EXPORTS,COTTON GOODS,2755
ZEAL CREATIONS,COTTON GARMENTS,6788
ZEBA LAB FURNITURE,LABORATORY FURNITURE,76875
ZEHRA TRADING CO.,PEPPER,46640
ZEN KNIT FASHION,COTTON GARMENTS,20474
ZENITH APEX P.LTD.,COTTON YARN,161016
ZION INDUSTRIES,RUBBER MATS,707316
ZION VENEER INDUSTRIES,RUBBER MATS,803977
ZIVATARA IMPEX SERVICES LTD.,FOOD STUFFS,20790
ZUBIN ASSOCIATES,RUBBER MATS,43782
ZUHANA EXPORTS,HANDICRAFTS,197008
