Exporter,Product,QTY.(KGS)
UNIQUE IMPEX,COTTON GARMENTS,27582
UNIQUE ORGANICS LTD.,PEPPER,28027
UNIQUE SHELL MOULD (I)P.LTD.,MACHINERIES,38804
UNIROYAL MARINE EXPORTS LTD.,FROZEN SQUID,1042697
UNISOURCE TREND INDIA,COTTON GOODS,419547
UNITECH COUPLES INDIA P.LTD.,MACHINERIES,1200
UNITED CARBON SOLUTIONS P.LTD.,ACTIVATED CARBON,22000
UNITED COIR FACTORIES,WOOLEN CARPETS,2756071
UNITED COOLING SYSTEMS(P)LTD.,HEAT EXCHANGER,8280
UNITED ENGINEERING,SPARES,26994
UNITED EXPORTS,COCONUTS,25200
UNITED FASHION CREATORS,COTTON GARMENTS,2437
UNITED GARMENT CREATION,COTTON GARMENTS,3676
UNITED MOTORS & HEAVY EQUIPMENT P.LTD.,PUMPS,1013
UNITED NILGIRIS TEA ESTATE CO. LTD.,TEA,1505972
UNIVERSAL IMPEX,COTTON GARMENTS,6500
UNIVERSAL IMPORTS&EXPORTS,TEA,93779
UNIVERSAL OLEORESINS,PEPPER,51732
UNIVERSAL TEXTILE MILLS,HERBAL  EXTRACTS,4230
UNIVERSE TEXTILES,COTTON GARMENTS,11739
UNIWOOD PRODUCTS,WOOD PRODUCTS,24550
UPASANA EXPORTS,FROZEN SQUID,85243
URALUNGAL LABOUR CONTRACT CO-OP.SOCIETY LTD.,PAPER BAGS,1903
USHA RUBBERS,RUBBER MOULDES GOODS,79100
UVASHREE GARMENTS,COTTON GARMENTS,7189
V.C.MILLS,RUBBER MATS,45603
V.COOL EXPORTS,COTTON GARMENTS,1661
V.CORP TRADERS P.LTD.,COTTON GARMENTS,1183
V.F.TRADERS,BOLTS AND NUTS,696
V.G.S.GARMENT,COTTON GARMENTS,3354
V.J.K.AUTOMATION,SPARES,210
V.K. EXPORTS,COCONUTS,25000
V.K.L.SEASONING P.LTD.,SPICES,1932788
V.K.TRADING,CAMERAS,80
V.L.TEXTILES,COTTON GARMENTS,1513
V.M.POLYTEX LTD.,P.P.WOVEN BAGS,51700
V.MAGAASH GARMENTS,COTTON GARMENTS,2054
V.N.S.GARMENTS,COTTON GARMENTS,10714
V.P.RUBBERS,RUBBER MOULDES GOODS,6626
V.PRODUCTS TRADING P.LTD.,JUICES,22896
V.R.FOUNDRIES,PUMPS,43679
V.S.G.ENTERPRISES,COTTON GARMENTS,1010
V.STAR CREATIONS,COTTON GOODS,85776
V.T.J.FISHERIES P.LTD.,FROZEN SQUID,19060
V.V.ENTERPRISES,MACHINERIES,725
V.V.INDUSTRIES,COCONUTS,78000
V.V.K.GARMENTS,COTTON GARMENTS,3100
V.V.S. AUTOMATIC DOORS,DOOR FRAMES,3350
V.X. CALISTUS & CO.,KEY CHAINS,281
V2 KNITS,COTTON GARMENTS,5559
VAIDYARATNAM OUSHADHASALA,CHOORNAM,14134
VAISHAK EXPORTS,COTTON GOODS,5960
VAISHALI  INDUSTRIES,SOAP,5818
VAISHNAVI EXPORTS,COCONUTS,102000
VAISHYA KNITS,COTTON GARMENTS,1987
VAJRA RUBBER PRODUCTS LTD.,RUBBER MOULDES GOODS,680834
VALAPPAN EXIM,SPARES,1851
VALET TEXTILE,COTTON GOODS,17955
VALIANT TEXTILES,COTTON GARMENTS,23
VANATHI TRADERS,RICE,78504
VANESSA BUYING SERVICES,COIR MATS,8302
VANGUARD SALES AGENCY,RUBBER MATS,61542
VANIKS GLOBE VENTURES,COCONUTS,53975
VARAPPURATH AGENCIES,TENTER COCONUT,23311
VARSHA FRESH MEAT PRODUCTS LTD.,FROZEN MEAT,2737380
VARSHA INDUSTRIES P.LTD.,COCONUTS,347000
VARSHINI EXPORTS,COTTON GOODS,78028
VARSHINI GARMENTS,COTTON GARMENTS,151
VASANTHA MODERN RICE MILL,RICE,148480
VASHINI EXPORTS,COTTON GOODS,19137
VASISTA MARINE,FROZEN SHRIMPS,65376
VASTRA TEXTILES,COTTON GARMENTS,413
VASU KNITING,COTTON GARMENTS,5543
VASULAL INTERNATIONAL,COTTON GOODS,111033
VASUNDHARALAYAM COIR WORKS,RUBBER MATS,463908
VAZHAYIL FORM RUBBERS,RUBBERISED COIR MATRESSES,63261
VECTOR SURGICAL DISPOSABLES,SURGICAL GLOVES,81286
VEE BEE GARMENTS,COTTON GARMENTS,14787
VEE CEE EXPORTS ,COTTON GOODS,27377
VEE CEE GARMENTS,COTTON GARMENTS,3031
VEE GUN AGRO PVT LTD,RICE,225000
VEE J PEE ALUMINIUM FOUNDRY P.LTD.,SPARES,29558
VEE KAY GARMENTS,COTTON GARMENTS,78671
VEE SEVEN ENGINEERING,SPARES,1517
VEE TECH MACHINES,TYRE RETREADING MACHINE,3275
VEE TEE KEY ETERPRISES,CHAPPALS,8000
VEE VIN EXPORT,COTTON GOODS,23627
VEEJAY RICE MILL,RICE,91417
VEEKESEY SANDAL P.LTD.,CHAPPALS,60942
VEEKESY ELASTOMERS P.LTD.,CHAPPALS,271430
VEEKESY FOOTCARE INDIA,CHAPPALS,267971
VEEKESY POLYMERS P.LTD.,CHAPPALS,46776
VEEKESY SHOES&ALLIED PRODUCTS(I)P.LTD.,CHAPPALS,13520
VEERA CREATIONS,COTTON GARMENTS,5439
VEERA HOME TEX,COTTON GARMENTS,17175
VEETEE RUBBERS P.LTD.,CHAPPALS,17400
VEEYENS,METAL PRODUCTS,1800
VEEYES ALLOYS P. LTD.,STEEL CASTINGS,7713
VEEYES ENGINEERING,MACHINERIES,69214
VELLAN GLOBAL,SPARES,7648
VEMBANAD RUBBERS,RUBBER MATS,82331
VENTURA CLOTHINGS,COTTON GARMENTS,1188
VENUS MEDICALS,LATEX GLOVES,7677
VENUS PHOTO WORLD,GENERAL CARGO,110
VENUS TEXTILES,COTTON GOODS,2999
VERONICA MARINE EXPORTS P.LTD.,FROZEN SQUID,1659382
VESTA ENGINEERS,UTENSIL,35081
VEUSTON TECHNOLOGIES P.LTD.,SPARES,760
VIBHU ESSENTIAL OILS LLP,LEMONGRASS OIL,540
VIBRATEK,SPRING,36230
VICEROY EXPORT(I)P.LTD.,FROZEN MARINE FOODS,21000
VICTORIAN CLOTHING,COTTON GARMENTS,2017
VICTORIAN WOOD WORKS & EXPORTS,PLYWOOD,154400
VICTORY ASSOCIATES,COTTON GARMENTS,24788
VICTUS DYEINGS,COTTON GARMENTS,141374
VIDYA HERBS P.LTD.,COCONUT OIL,7284
VIGASINI FASHION,COTTON GARMENTS,22733
VIGNESH FOODS,FROZEN SQUID,205360
VIJAYA EXPORTS,PLASTIC PRODUCTS,9560
VIJAYALAXMI CASHEW COMPANY,CASHEW KERNELS,98916
VIKAS RUBBERS,RUBBER MATS,808130
VIKAS TRADERS,COTTON GARMENTS,3995
VIKRAM FASHIONS P. LTD.,COTTON GARMENTS,4094
VIMAL COLOR HOUSES,COTTON GARMENTS,676
VIMAL TEA CO.,TEA,156480
VIMALA HANDICRAFTS,RUBBER MATS,21488
VIMALA WELFARE CENTRE,FRUITS,352
VINAYAG CLOTHING COMPANY,COTTON GARMENTS,327
VINAYAKA CASHEW COMPANY,CASHEW KERNELS,84376
VINS FASHIONS,COTTON GOODS,35935
VISAKA APPAREALS,COTTON GARMENTS,27381
VISAKAREGA TRADING P. LTD.,TURMERIC POWDER,18700
VISHAK FASHIONS,COTTON GARMENTS,574
VISHNU TRADERS,COCONUTS,13500
VISHNUKUMAR TRADERS P.LTD.,RICE,363955
VISITOR GARMENTS,COTTON GARMENTS,3415
VISITOR KNIT FASHION,COTTON GARMENTS,19586
VISTA GLOBAL,TEA,4850
VISWAK CREATIONS,COTTON GARMENTS,22003
VITA EXIM CORPN,COTTON GARMENTS,1975
VITHYA IMPEX,PERFUME,300
VITTAL AGRO INDUSTRIES,COCONUTS,1621093
VITTAL CASHEW,CASHEW KERNELS,401776
VIVASA GARMENTS,COTTON GARMENTS,21451
VIVEK ENGINEERING,MACHINERIES,290
VIVID FASHIONS,COTTON GOODS,89336
VIVID INTERNATIONAL,TYRE RETREADING MATERIALS,12300
VIZAG EXPORTS,CASHEW KERNELS,136752
VKC ELASTOMERS P. LTD.,CHAPPALS,7100
VKC FOOTPRINTS,CHAPPALS,117539
VKC WALKMATE LLP,CHAPPALS,8780
VOGUE CLOTHING COMPANY,COTTON GARMENTS,6566
VOLGA FOOD  PRODUCTS,FOOD STUFFS,76940
VOLTEX POWER SYSTEMS (P) LTD.,SPARES,6245
VPM RICE&OIL MILLS,COCONUTS,50500
VRS DREAMLAND FRESH P.LTD.,VEGETABLES,1423024
VTM LTD.,COTTON YARN,107525
VTN GARMENTS,COTTON GARMENTS,2882
VVR GLOBAL EXPORTS,COTTON GARMENTS,6279
VYSALI PHARMACEUTICALS LTD.,PHARMACEUTICAL PRODUCTS,5887
VYSHAK GARMENTS,COTTON GARMENTS,2719
VYSHNAV FASHION,COTTON GARMENTS,16042
WALLACE LANGFORD & ASSOCIATES,RUBBER MATS,2656732
WARSAW INTERNATIONAL,COTTON GOODS,142162
WASEELA EXPORTERS,BOOKS,2898
WATSON RUBBER PRODUCTS,RUBBER MATS,8490
WAVES ELECTRONICS P.LTD.,ELECTRONIC COMPONENTS,7350
WAYANAD SOCIAL SERVICE SOCIETY,TURMERIC POWDER,375589
WE SAFE IMPEX,COTTON GOODS,12657
WE WIN KNIT FASHIONS,COTTON GARMENTS,2062
WEB KNIT EXPORT (P) LTD.,COTTON GARMENTS,23187
WEB KNIT FASHION,FOOD STUFFS,151735
WELL KNIT INDUSTRIES,COTTON GOODS,18425
WELLFIT AUTO CARE INDUSTRIES,CAR SEAT COVER,41990
WELLINGTON EXPORTS,TEA,8424
WELLKNIT APPARELS P. LTD.,COTTON GARMENTS,831
WEST COAST POLYMERS P.LTD.,PHENOLIC LIQUID,170230
WEST COAST WEAVING ESTABLISHMENT,COTTON GOODS,9502
WESTERN COFFEE CURERS,COFFEE,1500
WESTERN GHAT,COCONUTS,24000
WESTERN INDIA CASHEW CO.,ROASTED & SALTED CASHEWNUTS,3651066
WESTERN INDIA FIBRE CO.,COIR MATS,6050
WESTERN INDIA PLYWOODS LTD.,WOODEN BEAM,4865865
WESTERN KENS EXPORTS,COTTON GARMENTS,15148
WESTERN TEX CORPORATION,COTTON GARMENTS,4725
WESTERN TEXTILES,COTTON GOODS,42057
WEWIN TEXTILES,COTTON GARMENTS,2289
WFB BAIRD & CO.(INDIA)P.LTD.,COTTON GOODS,436444
WHIPIX FASHION,COTTON GARMENTS,4021
WHITE CLOUD,COTTON GARMENTS,960
WHITE HOUSE,COTTON GARMENTS,16399
WICAS ENTERPRISES,COTTON GOODS,4220
WILLIAM GOODACRE & SONS INDIA LTD.,SISAL RUGS,7513809
WILMAX INDIA,GENERAL CARGO,1179
WILTON WEAVERS P.LTD.,WOOLEN CARPETS,177341
WIN (INDIA) EXPORTS,COTTON GARMENTS,5620
WIN HEELS,CHAPPALS,2250
WIN TRADERS,COTTON GARMENTS,3391
WINCON TRADING INDIA P.LTD.,TURMERIC POWDER,219000
WINDOW FASHIONS,COTTON GARMENTS,280
WINFIELD TEXTILES MILLS,COTTON GARMENTS,10514
WINGS INTERNATIONAL,COTTON GARMENTS,6172
WINGS TRADING,COTTON GARMENTS,657019
WINS APPARELS,COTTON GARMENTS,5576
WINS EXPORTS,COTTON GARMENTS,5650
WINS INTERNATIONAL,COTTON GARMENTS,15112
WINSOME KNIT GARMENTS,COTTON GARMENTS,86417
WINTRACK EXPORTS,COTTON GARMENTS,2659
WIVA PATH TECHNLOGIES,COCONUTS,24150
WONDER APPARELS,COTTON GARMENTS,552
WONDER EXPORTS,COIR MATS,6395
WONDER FRESH TRADERS,COCONUTS,113295
WOOD HOUSE LIMITED,ROSEWOOD VENEERS,16012
WORLD WIDE EXPORTS,RUBBER MATS & COIR MATS,249343
WORLDTEX INTERNATIONAL,COTTON GARMENTS,7813
WOVEN FABRIC COMPANY,COTTON GOODS,123559
WRIGLEY INDIA P. LTD.,COTTON GARMENTS,16848
WYNAD EXPORTS,RICE,658544
XO PACK P.LTD.,CORRUGATED CARTONS,9518
XPLORZ MARKETING,COCONUTS,26250
XXXX,WATER HEATERS,3219001
XYLEM AGROTECH P.LTD.,CHEMICALS,23000
Y.COOK INDIA P.LTD.,FOOD STUFFS,13304
YASEED K.,GHEE,9000
YASEEN EXPORTS,RICE,272775
YASEEN FOODS,RICE,440815
YELLAN GLOBAL,SPICES,4119
YENTRANS MARITIME LOGISTICS,MOTOR BIKES,292
YENYESKEY MACHINE TOOLS,MACHINERIES,6700
YES JAY KNIT CORPORATION,COTTON GOODS,2941
YES KAY MILLS,COCONUT OIL,12700
YES OR OIL AGENCIES,COCONUT OIL,29710
YESKAY COFFEE,COFFEE,31073
YODHA EXPORTS,COCONUTS,182550
YUVA TEX,COTTON GARMENTS,2230
Z.F WIND POWER,GEAR BOX,14611
ZACH RUBBER P.LTD.,LATEX RUBBER,16000
ZACHSONS FOODS,FOOD STUFFS,28973
ZAFRAAN FOODS,FOOD STUFFS,56008
ZAIN WOOD INDUSTRIES,FURNITURE,15488
ZAINULABDIN GARMENTS,COTTON GARMENTS,14224
ZAMANG EXPORTS,COTTON GOODS,30421
ZEAL CREATIONS,COTTON GOODS,53826
ZEBA LAB FURNITURE,LABORATORY FURNITURE,169748
ZEIT IMPEX P.LTD.,FURNITURE,2007
ZENITH GLOBAL,PLASTIC PRODUCTS,550
ZION INDUSTRIES,RUBBER MATS,1047538
ZION VENEER INDUSTRIES,RUBBER MATS,1198840
ZUHANA EXPORTS,COTTON GARMENTS,78831
