Exporter,Product,QTY.(KGS)
V.V.V.GARMENT,COTTON GOODS,25009
V2 IMPEX,LATEX GLOVES,5350
V2 KNITS,COTTON GOODS,4147
VADAKKEDATH INDUSTRIES P.LTD.,GEAR BOX,8000
VAIDYANATHAN,AYURVEDIC PRODUCTS,229
VAIDYARATNAM OUSHADHASALA,AYURVEDIC PRODUCTS,12480
VAISHAK EXPORTS,COTTON GOODS,5459
VAISHALI  INDUSTRIES,SOAP,6339
VAISHNAVI EXPORTS,COCONUTS,13775
VAJRA RUBBER PRODUCTS LTD.,RUBBER MOULDES GOODS,572990
VALAPPAN EXIM,RUBBER PRODUCTS,1373
VALET TEXTILE,COTTON GOODS,11273
VALIANT TEXTILES,COTTON GOODS,6494
VANATHI TRADERS,RICE,75360
VANGUARD EXPORTS,SUGAR CANE,13200
VANGUARD SALES AGENCY,RUBBER MATS,130546
VANIKS GLOBE VENTURES,COCONUTS,57300
VANQUISH CLOTHING,COTTON GARMENTS,190
VARAPPURATH AGENCIES,SPARES,780
VARIETY HALL AGENCIES,PAINTINGS,850
VARSHINI EXPORTS,COTTON PRINTED RUGS,39485
VARSHINI GARMENTS,COTTON GARMENTS,3532
VASHINI EXPORTS,COTTON GOODS,28303
VASTHRA EXPORTS,COTTON GARMENTS,362
VASTRA TEXTILES,COTTON GARMENTS,808
VASTRAS,COTTON GARMENTS,217
VASULAL INTERNATIONAL,COTTON PRINTED RUGS,101617
VASUNDHARALAYAM COIR WORKS,RUBBER MATS,270800
VAZHAYIL FORM RUBBERS,RUBBERISED COIR MATRESSES,124338
VECTOR SURGICAL DISPOSABLES,HOSPITAL PRODUCTS,10952
VEDA HERBALS & HERITAGE,AYURVEDIC PRODUCTS,692
VEE CEE GARMENTS,COTTON GARMENTS,32467
VEE J PEE ALUMINIUM FOUNDRY P.LTD.,ALUMINIUM ARTICLES,8551
VEE KAY GARMENTS,COTTON GOODS,134263
VEE TECH MACHINES,MACHINERIES,11085
VEE TEE KEY ETERPRISES,CHAPPALS,104025
VEE VIN EXPORT,COTTON GOODS,378
VEEJAY LEKSHMI ENGINEERING WORKS LTD.,TEXTILE MACHINERY,44008
VEEJAY RICE MILL,RICE,45280
VEEKESEY SANDAL P.LTD.,CHAPPALS,107229
VEEKESY ELASTOMERS P.LTD.,STEEL CASTINGS,315192
VEEKESY FOOTCARE INDIA,CHAPPALS,322279
VEEKESY POLYMERS P.LTD.,CHAPPALS,90004
VEEKESY SHOES&ALLIED PRODUCTS(I)P.LTD.,CHAPPALS,44098
VEER-O-METALS P.LTD.,SPARES,52245
VEEYENS,METAL PRODUCTS,63140
VEL TEXTILES,COTTON GARMENTS,1408
VELAN VALVES,VALVES,10356
VELLARA EXPORTS,COCONUTS,26500
VELVETT ATTAIRS,COTTON GARMENTS,1421
VEMBANAD RUBBERS,RUBBER MATS,83942
VENAD FOOD PROCESSING&EXPORTS P.LTD.,FOOD STUFFS,120925
VENCERE INCORPORATION,FOOD STUFFS,1675
VENESSA BUYING SERVIES P.LTD.,COIR MATS,9018
VENUS GARMENTS (INDIA) LTD,COTTON GOODS,4222
VENUS TEXTILES,COTTON GOODS,1909
VERNAL HEALTH CARE,MEDICINES,3243
VERONICA MARINE EXPORTS P.LTD.,FROZEN SQUID,1871525
VESTA ENGINEERS,SPARES,9140
VESTURE INCORPORATION,COTTON GARMENTS,495
VETRIVEL MINERALS,ILMENITE SAND,4655000
VETTOOR POLYMERS,RUBBER MATS,291821
VIADUCT,AYURVEDIC PRODUCTS,2608
VIBRATEK,SPRING,34480
VICEROY EXPORT(I)P.LTD.,FROZEN MARINE FOODS,104816
VICTORY EXPORT,FROZEN MARINE FOODS,37900
VIDADUST TRADERS,SPRAYERS,1075
VIDYA HERBS P.LTD.,COFFEE,71720
VIDYA INTERNATIONAL,FOOD STUFFS,10812
VIGASINI FASHION,COTTON GOODS,25518
VIGNESH FOODS,FROZEN SQUID,50500
VIJAY HOMETEX P.LTD.,COTTON GARMENTS,1820
VIJAYALAXMI CASHEW COMPANY,CASHEW KERNELS,390933
VIKAS RUBBERS,RUBBER MATS,460386
VIKAS TRADERS,COTTON GOODS,17895
VIKRAM SARABHAI SPACE CENRE,SPARES,980
VILLAN TRADE IMPEX,COCONUTS,15075
VIMAL TEA CO.,TEA,201698
VIMALA HANDICRAFTS,HANDICRAFTS,21389
VIMALA WELFARE CENTRE,HANDICRAFTS,80
VINAYAKA CASHEW COMPANY,CASHEW KERNELS,150876
VINS FASHIONS,COTTON GARMENTS,6264
VIRGO VALVES&CONTROLS LTD.,VALVES,71234
VISAKA APPAREALS,COTTON GOODS,52172
VISAKAREGA TRADING P. LTD.,TURMERIC POWDER,961789
VISHNU EXPORT INPORT,COTTON GARMENTS,1383
VISHNU KNITS,COTTON GARMENTS,17
VISHNUKUMAR TRADERS P.LTD.,RICE,332115
VISION FOOD PRODUCTS,YAM,13424
VISPRA POWER CONTROLS,SOLAR ITEMS,5092
VITTAL AGRO INDUSTRIES,COCONUTS,1775998
VITTAL CASHEW,CASHEW KERNELS,472348
VIVA MACHINE,MACHINERIES,9445
VIVEKANANDA CASHEW FACTORY,CASHEW KERNELS,30000
VIVID FASHIONS,COTTON GOODS,46967
VIZAG EXPORTS,CASHEW KERNELS,168769
VKC ELASTOMERS P. LTD.,CHAPPALS,14400
VKC FOOTPRINTS,CHAPPALS,107743
VOLGA FOOD  PRODUCTS,ALMOND SYRUP,100162
VOLVE APPARELS,COTTON GOODS,458
VRS DREAMLAND FRESH P.LTD.,FOOD STUFFS,434000
VTM LTD.,COTTON YARN,122857
VYSALI PHARMACEUTICALS LTD.,PHARMACEUTICALS,6831
VYSHAK GARMENTS,COTTON GARMENTS,833
VYSHNAV FASHION,COTTON GOODS,1589
WALLACE LANGFORD & ASSOCIATES,RUBBER MATS,2132560
WARSAW GARMENTS,COTTON GARMENTS,6973
WARSAW INTERNATIONAL,COTTON GOODS,70007
WAVES ELECTRONICS P.LTD.,ELECTRICAL ITEMS,54250
WAYANAD SOCIAL SERVICE SOCIETY,TURMERIC,896289
WE WIN GARMENTS,COTTON GOODS,303
WEB KNIT EXPORT (P) LTD.,COTTON GOODS,5489
WEB KNIT FASHION,COTTON GOODS,21919
WELCARE TRADERS,SURGICAL GLOVES,1529
WELCOME EXPORTS,COCONUTS,27400
WELL KNIT INDUSTRIES,COTTON GOODS,11406
WELLFIT AUTO CARE INDUSTRIES,COTTON GARMENTS,53040
WELLINGTON EXPORTS,TEA,8424
WELLTECH COOLING SYSTEMS,SPARES,1350
WELTECH ENGINEERING,SPARES,1550
WENDERS FOODS P.LTD.,CASHEW KERNELS,17082
WEST COAST POLYMERS P.LTD.,PHENOLIC LIQUID,196750
WEST COAST WEAVING ESTABLISHMENT,COTTON GOODS,37959
WEST HILL COFFEE P.LTD.,COFFEE,307200
WESTERN COFFEE CURERS,COFFEE,57600
WESTERN INDIA CASHEW CO.,ROASTED & SALTED CASHEWNUTS,3154268
WESTERN INDIA COTTONS LTD.,COTTON GOODS,1229
WESTERN INDIA FIBRE CO.,RUBBER MATS,81041
WESTERN INDIA LTD.,ELECTRICAL ITEMS,2255
WESTERN INDIA PLYWOODS LTD.,PLYWOOD,3328812
WESTERN KENS EXPORTS,COTTON GARMENTS,111
WESTERN MARKETING & EXPORTS,COTTON GOODS,720
WESTERN TEX CORPORATION,FOOD STUFFS,2590
WESTERN TEXTILES,COTTON GOODS,43351
WFB BAIRD & CO.(INDIA)P.LTD.,COTTON GOODS,428133
WHIPIX FASHION,COTTON GOODS,22645
WHITE AGRO GROUP COMPANY,COCONUTS,28000
WHITE FIRE EQUIPMENTS P.LTD.,MACHINERIES,2350
WHITE HOUSE,COTTON GOODS,650
WHITE&BROWN EXPORT,COTTON GOODS,2196
WHOOPEE EXPORTING & IMPORTING,FOOD STUFFS,8559
WIDAS CREATION,COTTON GARMENTS,1244
WILLIAM GOODACRE & SONS INDIA LTD.,SISAL RUGS,7471169
WILTON WEAVERS P.LTD.,WOOLEN PRODUCTS,166777
WIN (INDIA) EXPORTS,COTTON GARMENTS,1835
WIN TRADERS,COTTON GARMENTS,3212
WINCON TRADING INDIA P.LTD.,TURMERIC POWDER,182500
WINFIELD TEXTILES MILLS,COTTON GARMENTS,14597
WINGS INTERNATIONAL,COTTON GOODS,966
WINGS TRADING,RICE,496430
WINS INTERNATIONAL,COTTON GOODS,47028
WINSOME KNIT GARMENTS,COTTON GARMENTS,1381
WIVA PATH TECHNLOGIES,PROMOTIONAL ITEMS,213
WONDER APPARELS,COTTON GARMENTS,219
WONDER FRESH TRADERS,COCONUTS,83840
WOODLAND EXPORTS,COTTON GARMENTS,1000
WORLD CONNECT EXIM,COCONUTS,55000
WORLD OF ORIGINS INDIA PVT LTD,COCONUT OIL,456
WORLD WIDE EXPORTS,RUBBER MATS,349843
WOVEN FABRIC COMPANY,COTTON GOODS,58964
WRIGLEY INDIA P. LTD.,CHEWING GUM,37901
WYNAD EXPORTS,IDLY/SAMBAR,466631
XO PACK P.LTD.,POTATO BASED PELLETS,25410
XXXX,WOODEN BOXES,4331647
Y.COOK INDIA P.LTD.,SWEET CORN,22795
YAMSO FOODS,FOOD STUFFS,3990
YASEEN EXPORTS,RICE,315570
YASEEN FOODS,FOOD STUFFS,203225
YESKAY COFFEE,COFFEE,70560
Z.F WIND POWER,GEAR BOX,147530
ZAIN IMPEX,RUBBER MATS,12600
ZAINUDEEN & CO.,COTTON GARMENTS,8252
ZAINULABDIN GARMENTS,COTTON GOODS,41765
ZALLKAR EXPORTS,FOOD STUFFS,21000
ZEAL CREATIONS,COTTON GOODS,47906
ZEBA LAB FURNITURE,LABORATORY FURNITURE,169975
ZEN KNIT FASHION,COTTON GARMENTS,2574
ZENITH KNITS,COTTON GOODS,2755
ZION INDUSTRIES,RUBBER MATS,1042340
ZION VENEER INDUSTRIES,RUBBER MATS,654974
ZIVATARA IMPEX SERVICES LTD.,BANANA,41580
ZUBIN ASSOCIATES,RUBBER MATS,13015
ZUHANA EXPORTS,COTTON GOODS,154499
