Exporter,Product,QTY.(KGS)
SAQHABE INTERNATIONAL,COCONUTS,170250
SARA CREATIONS,COTTON GARMENTS,955
SARADA KNITS INTERNATIONAL,COTTON GOODS,29124
SARAS CLOTHING,COTTON GOODS,17047
SARASWATHI METAL INDUSTRIES,SPARES,11130
SARASWATHI METAL WORKS,SPARES,29747
SARASWATHI TEX,COTTON GOODS,44201
SARATHI EXPORTS,COTTON GARMENTS,393
SARATHY EXPORT FABRICS,COTTON GOODS,232001
SARAVANA AGENCY,FOOD STUFFS,7126
SARAVANA EXPORTS,FOOD STUFFS,26325
SARAVANA GARMENTS,COTTON GARMENTS,1500
SARAVANA TRADERS,COCONUTS,28500
SARK CABLES,CABLE ACCESSORIES,930
SARKAR HOLDING P.LTD.,PLYWOOD,1303278
SARKAR INDUSTRIES P.LTD.,PLYWOOD,86215
SARKAR PLYWOOD P.LTD.,PLYWOOD,248389
SARLA HANDICRAFT P.LTD.,COIR MATS,383065
SARVESH EXPORTS,COTTON GOODS,27580
SAT LINEN,COTTON GOODS,27935
SATCHA TEXTILES,COTTON GOODS,27761
SATHISH  FABRICS,COTTON GARMENTS,1835
SATTUR VENTATESHWARA PAPER,PAPER,128743
SATURN EXPORTS,COTTON GOODS,10185
SATVIC FOODS PRIVATE LIMITED,GHERKINS IN BRINE,67920
SATYAM COIR PRODUCTS,COIR PITH,8758250
SATYEN EXPORTS,AGRICULTURAL MACHINERY & PARTS,48687
SAUDAGAR ENTERPRISES,COTTON GARMENTS,66960
SAUDAGAR SONS APPARELS P. LTD.,COTTON GARMENTS,6406
SAURAV ENTERPRISES,PLYWOOD,6200942
SAWIN KNIT WEAR,COTTON GOODS,83821
SBJ ASSOCIATES,LIME SHELL,9135
SBL KNOWLEDGE SERVICES LTD,COIR PITH,52000
SCHNEIDER ELECTRIC INDIA PVT LTD,ELECTRICAL ITEMS,13125
SCHUF SPECIALITY VALVES P.LTD.,VALVES,15000
SCHUMAK EQUIPMENT (I)P.LTD.,MACHINERIES,24997
SCM GARMENTS P.LTD.,COTTON GOODS,764768
SDF INDUSTRIES LTD,LIQUORS,17175
SDL EXPORTS,COTTON GOODS,13547
SEA HARVEST EXPORTS,FROZEN SQUID,291425
SEA TRADERS EXPORTS,FROZEN MARINE FOODS,27000
SEABOY FISHERIES P.LTD.,FROZEN SHRIMPS,1857462
SEAFOOD INNOVATIONS,FROZEN SQUID,1933461
SEAFRESH EXPORTS LTD,FROZEN OCTOPUS,49000
SEAGULL INNOVATION,COTTON GARMENTS,20413
SEAL CREATIONS,COTTON GARMENTS,1928
SEALINE IMPEX,FOOD STUFFS,154759
SEAMEN INDIA FOODS,FROZEN MARINE FOODS,86000
SEASON COIR EXPORTS,COIR PITH,1759803
SEASONS EXPORTS P. LTD.,COTTON GARMENTS,4401
SEASONZ INTERNAITONAL,COCONUTS,56500
SEAWIND FISHERIES,FROZEN YELLOW TUNA,54000
SEBASCO P. LTD.,RELIGIOUS MATERIALS,450
SECOND IMAGE,COTTON GARMENTS,1335
SEETHES EXIM,FOOD STUFFS,17030
SELEKTO TRADERS EXPORTERS,COCONUTS,22515
SELVALAXMI CRAFT,HANDICRAFTS,1199
SENVAC EXTRACTION SYSTEM,MACHINERIES,3299
SEPACK INDIA PVT LTD,PACKING MATERIALS,34502
SERENDIP SOURCING,RUBBER PRODUCTS,18984
SERVALL ENGINEERING FOUNDRY P. LTD.,MACHINERIES,3810
SERVYOND IMPEX,COCONUTS,27720
SESHA EXPORTS,COTTON GOODS,5827
SESHSAYEE PAPER&BOARD,PAPER,2489636
SETHU EXPORTS,RICE POWDER,1507397
SEVEN HILLS EXPORTS,COTTON GARMENTS,2016
SEVEN HILLS FASHIONS,COTTON GARMENTS,13682
SEVEN OCEAN INC.,COTTON GARMENTS,5001
SEVEN SEA FOOTCARE,CHAPPALS,2469
SEVEN SEAS ENTERPRISES,COTTON GARMENTS,4485
SEVEN SEAS EXPORTERS,AUTOMOBILES PARTS,54408
SEVEN SEAS TRADING COMPANY,RUBBER MATS,2219670
SEVENS ENTERPRISES,COCONUTS,28400
SEVENSEAS IMPEX,BOTTLES,5404
SEVERN GLOCON(I)P.LOTD.,VALVES,9968
SFO TECHNOLOGIES DIGITAL P.LTD.,CABLE ACCESSORIES,716550
SGR MOULDS INDIA P.LTD.,PAPER BOARD,16327
SHABARI  COTTONS P.LTD.,COTTON PRINTED RUGS,172364
SHAH BROTHERS,TEA,4148330
SHAH ENTERPRISES,RICE,51137
SHAH EXPORTS LTD.,COTTON GARMENTS,12276
SHAH INTERNATIONAL,FOOD STUFFS,13800
SHAHI EXPORT HOUSE,COTTON GARMENTS,27321
SHAHI EXPORTS P.LTD.,COTTON GARMENTS,17666
SHAHIL EXPORTERS & IMPORTERS,COTTON GOODS,1749
SHAHIM P ZUVA INTERNATIONAL,TEA,28616
SHAKTHI GARMENTS,COTTON GARMENTS,964
SHAKTHI KNITTING P. LTD.,COTTON GOODS,332258
SHAMCOR INTERNATIOAL,COCONUTS,28500
SHARAFIYA TRADING,SOYA CHUNKS,251711
SHARJAH PLASTIC,PLASTIC PRODUCTS,96779
SHARK CLOTHING,COTTON GARMENTS,6167
SHARK LINE INDUSTRIES,CHAPPALS,2775
SHARKS SAFETY) MADRAS)INC,SAFETY APPARELS,107
SHARON POLYMERS,RUBBER MATS,173185
SHARP ELECTRODES P. LTD.,WELDING ELECTRODES,218890
SHARP KNIT FASHIONS,COTTON GARMENTS,52080
SHARP PUMPS P. LTD.,PUMPS,17937
SHASTHA ENTERPRISES,CASHEW KERNELS,11750
SHAVUOT AGRIC,COIR PITH,24000
SHAZZ CURRY PASTE P.LTD.,CURRY POWDER,9849
SHEETAL HANDLOOMS,COTTON GOODS,6128
SHEROB GARAGE EQUIPMENTS,SPARES,7896
SHERTALLAI COIR MATS & MATTING CO.,COIR MATS,2077
SHETRON LIMITED,TINPLATE SHEETS,61665
SHILVA EXPORTS,COTTON GARMENTS,19528
SHINDES EXIM,COTTON GARMENTS,580
SHINE DETERGENT,DETERGENT POWDER,239030
SHINE FASHIONS,COTTON GARMENTS,2144
SHINE FLEXIBLE PRINT AND PACKS ,POUCHES,17535
SHINY KNITWEAR,COTTON GARMENTS,106349
SHIPHIL HEALTHCARE PRODUCTS P.LTD.,DISPOSABLE HOSPITAL PRODUCTS,532
SHIVA TEXYARN LTD,COTTON YARN,84964
SHIVALAYA TEX,COTTON YARN,67903
SHIVLA INC.,COTTON GOODS,19344
SHIVLA INTERNATIONAL,COTTON GOODS,50043
SHIWAK TRADING,MEDICAL EQUIPMENTS,194
SHOBIKKA IMPEX,COTTON YARN,195639
SHOW ON EXPORTS,GENERAL CARGO,1457
SHRADDHA EXPORTS,PLYWOOD,35285
SHRADDHA IMPEX,COTTON GOODS,94
SHREE A.R.S.KNITS,COTTON GOODS,3229
SHREE AMMAL INTERNATIOAL,COCONUTS,28440
SHREE GANAPATHI TEXTILES,COTTON GARMENTS,11383
SHREE GARMENTS P.LTD.,COTTON GARMENTS,70
SHREE HARIE STEEL & ALLOYS,VALVES,244475
SHREE KALKA GLOBAL,NUTMEG,5096
SHREE KRISHNA TRADERS,HOUSEHOLD ARTICLES,18500
SHREE KUMARAN ALLOYS,VALVES,159759
SHREE SAKTHI GARMENTS,COTTON GARMENTS,3908
SHREE VARI MULTIPLAST P.LTD.,PLASTIC PRODUCTS,175731
SHREE VIJAY AQUA FEEDS P.LTD.,FROZEN MARINE FOODS,25000
SHRI AMMAN INDUSTRIES,GREENPEAS/DAL ETC.,218759
SHRI AMMAN KNITS,COTTON GARMENTS,465
SHRI ATNU PUMPS,PUMPS,34184
SHRI EXPORTS,FOOD STUFFS,132875
SHRI HARI INDUSTRIES,COTTON GARMENTS,8932
SHRI IMPEX,COTTON GOODS,35192
SHRI KRISHNA ASSOCIATES,COCONUTS,27136
SHRI LAKSHMI NARASIMHAR FOUNDRIES P.LTD.,REFRACTORY MATERIALS,43500
SHRI PRANAV TEXTILES,COTTON GOODS,17920
SHRI PREMPURIJI GRANIMARBO P.LTD.,GRANITE SLABS\TILES,1809360
SHRI SANTHOSH IMPEX,COTTON GOODS,28057
SHRI SHAKTHI ASSOCIATES,TEA,266437
SHRI SIDDHI VINAYAKA TEX,COTTON YARN,1257941
SHRI SUBAM TEX,COTTON GARMENTS,13832
SHRIMPEX INTERNATIONAL,TEA,21210
SHRINIDHI GARMENTS,COTTON GARMENTS,2203
SHRISHTI REPROGREN INDUSTRIES,COCONUTS,28380
SHROFF TEXTILE EXPORTS,COTTON YARN,46944
SHUBH EXPORTS,RUBBER MATS,2100
SHYAM EXPORTS,COTTON GARMENTS,7444
SHYAM TRADERS,COTTON GARMENTS,18600
SICGIL INDUSTRIAL GASES LTD.,LIQUID CARBONDIOXIDE GAS,1809000
SIDDHI APPAREL HOUSE,COTTON GARMENTS,126
SIDDIK BROTHERS,COCONUTS,76500
SIDHARDH INTERNATIONAL,COCONUTS,27700
SIEGER SPINTECH EQUIPMENTS P.LTD.,MACHINERIES,114469
SIEWERT & DHOLAKIA  OVERSEAS P.LTD.,TEA,2149651
SIGMA INTERIORS,DISPLAY ITEMS,8179
SIGMA LIF MEDICAL TRADING CO.,SURGICAL GOODS,3584
SIGMA MEDIPRODUCTS P.LTD.,MEDICAL EQUIPMENTS,2079
SIGNATURE FOAM P.LTD.,RUBBERISED COIR MATRESSES,1209640
SIGNTEK,PAPER PRODUCTS,890
SIJMAK EXPORTS P.LTD.,SPICES,1548797
SILICA SCIENTIFIC WORKS,QUARTZ PRODUCTS,25222
SILIVER OIL MILLS,COCONUT OIL,2150
SILK LINE EXPORTS,COTTON GOODS,11735
SILVER EXIM,FOOD STUFFS,370545
SILVER LINE IMPEX,FOOD STUFFS,28850
SILVERLINE AGENCIES,COCONUTS,170380
SILVERSTAR FOODSTUFF,FOOD STUFFS,12304
SIMAR OVERSEAS,HOME APPLIANCES,13400
SIMON ART CO,HANDICRAFTS,241
SINAAN & HAFSA,FOOD STUFFS,92728
SINGHAL SPINTEX,COTTON YARN,99314
SINICON CONTROLS P. LTD.,SWITCHES,46670
SINNI METALS AND FARMS P LTD,SPARES,16000
SINSAN EXPORTS,COCONUTS,1715300
SISO COSMECTIC P.LTD.,COSMETIC ITEMS,2304
SITARAM AYURVEDA PHARMACY LTD.,AYURVEDIC PRODUCTS,863
SITICS LOGISTICS SOLUTIONS P.LTD.,GENERAL CARGO,1980
SITRAM SPINNERS,COTTON YARN,90731
SIVA APPARELS,COTTON GOODS,5740
SIVA EXPORTS,RUBBER PRODUCTS,23680
SIVABALA EXPORTS,COTTON GARMENTS,235
SIVADAS TEXTILES,COTTON GOODS,60394
SIVAM EXPORTS INDIA,FOOD STUFFS,22927
SIVAN KNITS,COTTON GARMENTS,722
SIVARAJ SPINNING MILLS LTD.,COTTON GARMENTS,228
SIVASAKKTHI ENTERPRISES,SPARES,14040
SIVASAKTHI HOSIERIES,COTTON GARMENTS,14800
SIWAK TRADING COMPANY,MEDICAL EQUIPMENTS,2978
SIYA RUBBERS,RUBBER MATS,92160
SK TEXCOT,COTTON GARMENTS,6990
SKILL TECH ENGINEERING,MACHINERIES,1874
SKILLMAN KNITS,COTTON GOODS,23454
SKIN WIN APPARELS,COTTON GARMENTS,250
SKL EXPORTS,COTTON GOODS,91447
SKY KNITTERS,COTTON GOODS,68912
SKY LAND ART P.LTD.,PIPE FITTINGS,83280
SKY LIGHT TRADING,CASHEW KERNELS,30000
SKYKNIT FASHIONS,COTTON GOODS,90084
SKYLINE EXPORTS,COTTON GARMENTS,537
SKYLINE INTERNATIONAL,GHEE,113198
SKYSAIL INTERNATIONAL,FOOD STUFFS,31490
SKYTRIX CARGO,COTTON GOODS,46753
SKYVINCE EXIM,RICE,251699
SKYWAY TRADING,SPICES,164848
SKYWIN APPARELS,COTTON GARMENTS,28800
SLEEK FIT EQUIPMENTS,GYMNASIUM EQUIPMENTS,5017
SLV ENGINEERS P.LTD.,SPARES,11620
SMAG FOODS,FOOD STUFFS,10752
SMALL&MARGINAL TRIBAL FARMERS MUTULLY RIDES CO.-OP,COFFEE,11593
SMART APPAREL,COTTON GOODS,14485
SMART CERAMICS,CERAMIC ITEMS,12000
SMART CHAIN INNOVATION P.LTD.,COCONUT OIL,539
SMART FIT GARMENTS,COTTON GARMENTS,1686
SMART KNIT WEAR,COTTON GOODS,35392
SMART TRADERS,FOOD STUFFS,3956
SMARTO PRODUCTS,COTTON GARMENTS,438
SMS BRANDS INTERNATIONAL,FOOD STUFFS,13341
SMS EXPORTERS,COIR FIBER,3443758
SMT EXPORTS,COTTON GOODS,2771
SNAAB  C EXPORTS,CASHEW KERNELS,15000
SNACK WORLD,FOOD STUFFS,36556
SNEGAM EXPORTS,COTTON GARMENTS,41681
SNG APPRAELS,COTTON YARN,8425
SNQS INTERNATIONAL SOCKS P.LTD.,COTTON GOODS,76884
SNV HOLDINGS P.LTD.,COCONUTS,112715
SO0UTHERN MERCANTILE,CLAY,5000
SOCKS TEX,COTTON GARMENTS,117
SODALTECH EXPORTS,MACHINERIES,111239
SOFT OPTIONS,COTTON GARMENTS,1152
SOMESWARA INDUSTRIES,COTTON GOODS,2174
SONA EXPORTERS,TAPIOCA CHIPS,385798
SONA TRADING COMPANY,TAMARIND,21085
SONAPET INDUSTRIES,PLASTIC PRODUCTS,1982
SONDER APPARELS,COTTON GARMENTS,2000
SONEX METAL COMBINES,MACHINERIES,3356
SONIS IMPEX,PLYWOOD,580670
SONNE FASHIONS,COTTON GOODS,22500
SOORAJ AGRO MILLS (I) P.LTD.,RICE,124250
SOTEXPA QUALIDIS TEXTILES,COTTON GOODS,78932
SOUMYA PLASTICS,PLASTIC PRODUCTS,4028
SOUPARNIKA EXPORT ENTERPRISES,CASHEW KERNELS,1546514
SOURCE EXIM INDIA P.LTD.,COTTON GARMENTS,799
SOURCE ONE EXPORTS P.LTD.,FOOD STUFFS,124428
SOUTH INDIA GARMENTS,COTTON GARMENTS,2921
SOUTH INDIAN GREEN CARDAMOM CO.LTD.,FOOD STUFFS,203710
SOUTH INDIAN POULTARY EQUIPMENT,POULTARY PRODUCTS,4457
SOUTH KERALA CASHEW EXPORTERS,CASHEW KERNELS,516121
SOUTH WEST EXPORTS,COTTON GARMENTS,591
SOUTH WEST TECHNOLOGIES SEALINGS & JOINTINGS,SPARES,36052
SOUTHEND EXPORTS (OPC) PVT LTD,FOOD STUFFS,13974
SOUTHERN AUTOMOTIVE,AUTOMOBILES PARTS,503
SOUTHERN CASHEW EXPORTERS,CASHEW KERNELS,542757
SOUTHERN COIR MILLS,JUTE MATTING,3864
SOUTHERN CONDIMENTS,CURRY POWDER,12103
SOUTHERN INTERNATIONAL,COTTON GOODS,13000
SOUTHERN MARINE EXIM P.LTD.,FROZEN MARINE FOODS,48000
SOUTHERN TEA FARMS LTD.,TEA,4205
SOVEREIGN ENTERPRISES,RICE,74212
SOWPARNIKA THERMISTORS&HYBRIDS P.LTD.,THERMISTORS,93
SPACE LINK EXIM PVT LTD ,HOUSEHOLD ARTICLES,9551
SPAN AQUATIC PRODUCTS,FISH MEAL,764432
SPAN KNITWEARS,COTTON GARMENTS,24922
SPAN OVERSEAS P. LTD.,COTTON GARMENTS,7648
SPARK FASHIONS,COTTON GARMENTS,5824
SPARK LIFESCIENCES,LATEX GLOVES,37688
SPARTAN APPARELS,COTTON GARMENTS,44112
SPB NEW ALLOY STEELS,VALVES,57732
SPECIAL FOODS (P)LTD.,FOOD STUFFS,64668
SPECIALITY INDIAN FOOD PARKS&EXPORTS P.LTD.,FOOD STUFFS,116085
SPECTA DECOR P.LTD.,STEEL PROFILES&ACCESSORIES,871095
SPECTRA INTERNATIONAL LTD.,FISH OIL,128680
SPECTRUM  KNITS,COTTON GARMENTS,4444
SPECTRUM INTERNATIONAL,NUTMEG,26337
SPECZ ONE VENTURE,COTTON GARMENTS,1300
SPEZIA ORGANIC CONDIMENTS P.LTD.,SPICES,355
SPICE `N' FLAVOUR P. LTD.,CHILLY POWDERD DABI,1837
SPICE EAST LLP,SPICES,330
SPICE MORE TRADING COMPANY,CARDAMOM,2500
SPICE PLANTERS,SPICES,50220
SPICE RICH SEASONING,SPICES,28831
SPICE WORLD TRADING,CURRY POWDER,485
SPICES EXPORT CO.,SPICES,7495
SPICYLAND TRADERS,FOOD STUFFS,19000
SPIDER FASHION P.LTD.,COTTON GOODS,27409
SPK GARMENTS,COTTON GARMENTS,11119
SPL TEXTILES,COTTON GOODS,14726
SPRING INC.,COTTON GARMENTS,12815
SRA ENTERPRISES,COTTON GARMENTS,4203
SRB INTERNATIONAL P.LTD.,SURGICAL GLOVES,12582
SREE AMBAL MARKETING,MACHINERIES,16490
SREE ANJANEYA EXPORTS,COTTON GARMENTS,27181
SREE BUDHA EXIM,FOOD STUFFS,21832
SREE DURGA EXPORTS,COIR PITH,102500
SREE DURGA PAPER PRODUCTS,GHEE,1236
"SREE GANAPATH GAR,MENTS",COTTON GARMENTS,7162
SREE GANESH CHEMICALS,CHEMICALS,7250
SREE GANESH CHEMICALS&INDSTL.PRODUCTS,CHEMICALS,16000
SREE JAYAPRABHA EXPORTS,COTTON GOODS,1205
SREE KUMARAN EXPORTS,VALVES,10809
SREE LAKSHMI CASHEW CO.,CASHEW KERNELS,292510
SREE LAKSHMI CASHEW ENTERPRISES,CASHEW KERNELS,295784
SREE LAKSHMI EXPORTS,FOOD STUFFS,9675
SREE LEKSHMI CASHEW ENTERPRISES ,CASHEW KERNELS,30876
SREE MOOKAMBIKA TEX,COTTON GARMENTS,10699
SREE NARASIMHA TEXTILES LTD.,COTTON YARN,597353
SREE PONNI EXPORTS,COTTON GOODS,78230
SREE PONNI KNIT HOUSE,COTTON GARMENTS,32451
SREE SAI CORPORATION,TEA,90399
SREE SAKTHI ENGINEERING,MACHINERIES,2870
SREE SELVAAMAYAKI TEXTILES,COTTON YARN,27693
SREE SP EXPORTS,COTTON GARMENTS,48647
SREE THAILAN EXPORTS,REFRACTORY MATERIALS,63800
SREE VEILA KNIT FAB,COTTON GOODS,17033
SREE VELAN CLOTHINGS,COTTON GOODS,62730
SREE VENKATESWAA ENGING.CORPN.,VALVES,27427
SREEDEVI,COCONUTS,24000
SREEDHAREEYAM AYURVEDIC,AYURVEDIC PRODUCTS,4708
SREEDHAREEYEM FARMHERBS INDIA P.LTD.,ARISHTAM,180
SREEHARI PERFUME WORKS,PERFUME,48
SREEHARI STEEL,STEEL CASTINGS,1145
SREEJA HOSIERIES,COTTON GOODS,105688
SREEKANDHA WEAVING WORKS,COTTON GOODS,663
SREEKOVIL AGENCIES,HOUSEHOLD ARTICLES,50920
SREEKRISHNA MODERN RICE MILL,RICE,43000
SREEMED LABS,AYURVEDIC PRODUCTS,82
SREEVAREE TEXTILE MACHINERY (P) LTD.,COTTON GARMENTS,1606
SREEVARI APPARELS P.LTD.,COTTON GARMENTS,18806
SREEVEL EXPORTS,COTTON GARMENTS,433
SREEYA IMPORTS&EXPORTS,RICE,156390
SREYEAS CREATIONS,COTTON GARMENTS,274
SRI AGARAM IMPEX,COTTON GARMENTS,13248
SRI AKSHARA HITECH,VALVES,386
SRI AMMAN FASHION,COTTON GOODS,1605
SRI ANNAMALAIYAR TRADING COMPANY,TYRE RETREADING MATERIALS,28000
SRI ANNAMALIYAR GARMENTS,COTTON GARMENTS,12324
SRI ANURAGAVI GARMENTS,COTTON GARMENTS,12815
SRI BAGAVATH CREATIONS,COTTON GARMENTS,11115
SRI BALAJI PLASTICS,PLASTIC PRODUCTS,21028
SRI BHAGAVATHI BHAGAVAN RICE INDUSTRIES,COTTON GARMENTS,903
SRI BHAGAVATHI MADOM AYURVEDA NIKETAN,AYURVEDIC PRODUCTS,561
SRI CHERAN SYNTHETICS,COTTON YARN,1234634
SRI DEVA GARMENTS,COTTON GARMENTS,40424
SRI DHANALAKSHMI EXPORTS,COTTON GARMENTS,1767
SRI DURGA ENTERPRISES,GHEE,1236
SRI DURGAIAMMAN TEX,COTTON YARN,90803
SRI GARMENTS,COTTON GARMENTS,7366
SRI JAY CLOTHING CO,COTTON GARMENTS,1131
SRI JAY PRABHA EXPORTS,COTTON GOODS,10685
SRI JAYA PRABHA,COTTON GOODS,21466
SRI JAYAPRABHA EXPORTS,COTTON GOODS,18775
SRI KANNIMMAR APPARELS,COTTON GARMENTS,1086
SRI KRISH AUTOMATION,AUTOMOBILES PARTS,17975
SRI KRISHNA EXPORTS,COTTON GARMENTS,375
SRI KRISHNA PHARMACY,AYURVEDIC PRODUCTS,288
SRI KRISHNA SWEETS P.LTD.,SWEETS,42629
SRI KVS INDUSTRIES,VALVES,1493
SRI MALATHI ENGINEERING,VALVES,41296
SRI MOOKAMBIKA,COTTON GOODS,20284
SRI NALLU TEX,COTTON GOODS,28433
SRI PRAKASH TEXTILES,COTTON GARMENTS,9242
SRI RAM FASHIONS,COTTON GARMENTS,2661
SRI RAM FIBRES,COTTON GARMENTS,41442
SRI RAM MODERN&PARA BOILED RICE MILL,RICE,24000
SRI RAMA MODERN RICE MILL,RICE,50520
SRI RAMESH GARMENTS,COTTON GOODS,12768
SRI RANGANATHAR INDUSTRIES,VALVES,168289
SRI SAAI EXPORTS,COTTON GARMENTS,10697
SRI SAITRONICS,CABLES,720
SRI SAKTHI CARBON,CARBON BLACK,3200
SRI SAKTHI GARMENTS,COTTON GOODS,23210
SRI SARAVANA FASHIONS,COTTON GARMENTS,9235
SRI SARAVANAVEAL MILLS,COTTON GARMENTS,7200
SRI SAVITHRI CREATIONS,COTTON GOODS,12858
SRI SELVA GARMENTS,COTTON GARMENTS,408
SRI SELVANAYAKI TEXTILES,COTTON YARN,91739
SRI SIDDIVINAYAGA ENTERPRISES,COTTON YARN,153019
SRI SIVA ABIRAMI EXPORTS,COTTON GOODS,14012
SRI SIVASAKTHI KNIT GARMENTS,COTTON GARMENTS,13282
SRI SOWPARNIKA KNIT GARMENTS,COTTON GARMENTS,7103
SRI SRI CLOTHING,COTTON GOODS,8087
SRI SRINIVAS COIR PRODUCTS,COCONUTS,25435
SRI SRINIVASA AGENCIES,COCONUTS,111273
SRI UMA COFFEE CURING WORKS,COFFEE,20350
SRI VAARI EXPORTS,COTTON GARMENTS,14035
SRI VAIBHAV LAXMI VASTRALAYAM,COTTON GOODS,8396
SRI VALSA EXPORTS,COTTON GARMENTS,195
SRI VANGUARD EXPORTS,POOJA ITEM,34400
SRI VARI IMPEX,COTTON GARMENTS,11964
SRI VARSHINI KNIT,COTTON GOODS,17242
SRI VIJAYA GARMENTS,COTTON GARMENTS,1136
SRI VIJAYALAKSHMI AGARBATHI WORKS,AGARBATHIES,122607
SRI VIJAYALAKSHMI GARMENTS,COTTON GARMENTS,9549
SRI VINAYAKA EXPORTS,COCONUTS,84000
SRI VISNU SHANKAR MILLS LTD.,COTTON YARN,68249
SRINIVASA EXPORTS,FOOD STUFFS,7272
SRISTI GARMENTS,COTTON GARMENTS,9235
SRIVEN KNIT,COTTON GARMENTS,704
SRM GARMENTS,COTTON GOODS,28364
SRS ENTERPRISES,BOTTLES,1900
SS FASTENERS PVT LTD.,SPARES,20381
SS HI TECH MACHINERIES,SPARES,2630
SSK EXPORT LIMITED,TEA,6723031
SSK FASHION,COTTON GARMENTS,5120
SSK PLYWOOD,PLYWOOD,11560
SSM IMPEX,COTTON GARMENTS,905
SSS GLOBAL,COIR PITH,1175188
ST.FRANCIS PRESS,BOOKS,517
ST.GEORGE AGENCIES,CASHEW KERNELS,15876
ST.GEORGE CASHEW,CASHEW KERNELS,41726
ST.GEORGE FOODS,CASHEW KERNELS,48398
ST.GREGORIOS CASHEW INDUSTRIES,CASHEW KERNELS,933586
ST.JOHN CASHEW,CASHEW KERNELS,15000
ST.JOSEPH INDUSTRIALS,HANDICRAFTS,176
ST.JOSEPH'S ORPHANAGE BOOKS STALL,BOOKS,1269
ST.JOSEPH'S PRESS,BOOKS,340
ST.JUDE FOODS,FOOD STUFFS,43907
ST.MARY'S CASHEW FACTORY,CASHEW KERNELS,2794514
ST.MARYS RUBBERS P.LTD.,SURGICAL GLOVES,2104027
ST.PAUL'S CASHEW FACTORY,CASHEW KERNELS,1067445
ST.PAULS BOOKS,CHURCH ARTICLES,20925
STAARLIGHT DESIGNS,COTTON GOODS,180590
STAARLIGHT EXPORTERS,COTTON GARMENTS,391
STAMPTEK CNC FABRICATION,METAL PRODUCTS,1233
STANDARD CURLED COIR,CURLED COIR,625790
STANFAB APPARELS,COTTON GOODS,13089
STAP APPARELS,COTTON GARMENTS,1754
STAR APPARELS,COTTON GARMENTS,1097
STAR ENGINEERING ENTERPRISES,SPARES,22665
STAR EXPORTERS,PVC FITTINGS,18281
STAR EXPORTS,FOOD STUFFS,86291
STAR FAB APPARELS,COTTON GARMENTS,1055
STAR FOODS,FOOD STUFFS,184455
STAR IMPORTS&EXPORTS,FOOD STUFFS,7185
STAR SIX EXPORTS&IMPORTS,COCONUTS,257139
STARFISH EXPORTS,FROZEN YELLOW TUNA,28000
STARK DOORS LLP,DOORS,90
STARLINE ENTERPRISES,CLAMPS,50584
STARLITE EXPORTS,COTTON GARMENTS,106361
STARLITE INDUSTRIES LTD,CORN,26763
STARWAY TECH,AUTOMOBILES PARTS,1910
STARZONE EXPORTS,COTTON GARMENTS,3367
STATCO EXPORTS P.LTD.,FOOD STUFFS,6924
STEEL & INDUSTRIAL FORGINGS LTD.,STEEL FORGINGS,10715
STEER ENGINEERING P.LTD.,MACHINERIES,11420
STEM APPARELS,COTTON GARMENTS,4450
STEPS MEDICAL AND INDUSTRIAL SUPPLIERS,MEDICAL EQUIPMENTS,12000
STERIPHARM,SURGICAL GLOVES,154205
STERLING FABRICS,COTTON GARMENTS,3797
STICH APPARELS,COTTON GARMENTS,8574
STITCH APPARELS,COTTON GOODS,40059
STOFF ART,COTTON GOODS,1348
STOLZ,RUBBER PRODUCTS,8004
STONE APPARELS,COTTON GARMENTS,1974
STOPACK INDIA P.LTD.,DUNNAGE BAGS,141078
STOWA GARMENTS,COTTON GOODS,58486
STP CLOTHINGS,COTTON GARMENTS,3578
STRETCH FASHIONS,COTTON GOODS,15665
STRIDES EMERGING MARKETS,CHEMICALS,6774
STYLO APPARELS,COTTON GARMENTS,6206
STYLO EXPORTS&IMPORTS,CHAPPALS,3850
STYLO KNIT WEARS,COTTON GOODS,115933
SUBAHU INDUSTRIAL SOLUTIONS P.LTD.,MACHINERIES,634035
SUBAIDA,GENERAL CARGO,480
SUBASH WIRES AND CABLES P.LTD.,WIRES,193727
SUBBU'S BEVERAGES & FOODS P LTD,FOOD STUFFS,9728
SUBHASURYA ENGERGY&ENGINEERING SERVICES P.LTD.,MACHINERIES,38346
SUBI EXPORTS,COTTON GARMENTS,17600
SUCDEN COFFEE INDIA P.LTD.,COFFEE,385720
SUD-CHEMIE INDIA LTD.,CATALYST,4892386
SUDHA EXPORTS,COTTON GARMENTS,5027
SUDHAMA HOSIERIES,COTTON GARMENTS,18925
SUDHAN EXPORTS,COTTON GOODS,14574
SUDHAN SPINNING MILLS LTD.,COTTON YARN,8495586
SUDHIR ENTEPRISES,VALVES,1126
SUGA COCO PRODUCTS,JAGGERY,872340
SUJAS EXIM,FOOD STUFFS,8797
SUKI GARMENTS & FASHION WEAR,COTTON GARMENTS,2596
SULOCHANA COTTON MILLS,COTTON YARN,370579
SULOCHANA TEXTILE PROCESS,COTTON GOODS,23000
SULVER OIL MILLS,COCONUT OIL,5054
SUMAN TRADING COMPANY,COCONUTS,112922
SUMI EXPORTS,FOOD STUFFS,3625
SUMI INDUSTRIES,MACHINERIES,4255
SUMI MERCANTILE CO. P. LTD.,TURMERIC POWDER,994857
SUMITOMO ELECTRIC,ELECTRICAL ITEMS,1850
SUMIY APPARELS,COTTON GARMENTS,3759
