iter	RMSE
26450	37504.90771
26451	37503.89899
26452	37501.60569
26453	37500.64376
26454	37499.57146
26455	37499.08633
26456	37498.15408
26457	37496.52739
26458	37495.73776
26459	37495.20136
26460	37494.5501
26461	37491.37494
26462	37491.22848
26463	37490.19295
26464	37487.80071
26465	37487.42195
26466	37487.08952
26467	37485.50742
26468	37484.54516
26469	37481.61523
26470	37480.0908
26471	37478.2075
26472	37475.46056
26473	37474.85921
26474	37474.09432
26475	37472.91003
26476	37471.77818
26477	37471.40426
26478	37469.69791
26479	37469.2191
26480	37468.42806
26481	37464.87997
26482	37464.43342
26483	37463.69815
26484	37463.6302
26485	37461.76372
26486	37459.7128
26487	37459.19447
26488	37458.46991
26489	37456.64459
26490	37455.51045
26491	37454.83496
26492	37454.11823
26493	37453.22735
26494	37451.68623
26495	37450.13237
26496	37448.7713
26497	37448.70827
26498	37448.61437
26499	37447.98361
26500	37447.60965
26501	37446.00896
26502	37443.3399
26503	37441.54977
26504	37440.79821
26505	37439.03795
26506	37438.6955
26507	37437.68693
26508	37436.17317
26509	37434.94959
26510	37433.07794
26511	37430.21744
26512	37430.15796
26513	37429.49037
26514	37428.59452
26515	37427.89208
26516	37426.804
26517	37425.15899
26518	37424.93222
26519	37423.83861
26520	37423.24084
26521	37422.24877
26522	37421.98014
26523	37420.96516
26524	37420.5903
26525	37420.09977
26526	37417.1583
26527	37415.76445
26528	37414.10051
26529	37411.9978
26530	37410.65287
26531	37408.96651
26532	37408.71874
26533	37406.94735
26534	37403.87823
26535	37402.75227
26536	37402.02187
26537	37401.40906
26538	37399.17283
26539	37398.25505
26540	37396.82626
26541	37395.73392
26542	37394.97988
26543	37393.71277
26544	37393.03358
26545	37391.37113
26546	37388.8795
26547	37388.2506
26548	37387.53889
26549	37385.50996
26550	37384.70495
26551	37382.36519
26552	37381.33252
26553	37380.0653
26554	37379.64597
26555	37377.23449
26556	37375.70193
26557	37374.74799
26558	37372.9367
26559	37371.55078
26560	37370.2263
26561	37368.43901
26562	37367.27003
26563	37366.27629
26564	37365.08305
26565	37364.00727
26566	37363.16298
26567	37361.72066
26568	37360.72101
26569	37360.16355
26570	37359.09824
26571	37357.95453
26572	37357.35068
26573	37355.44676
26574	37354.82378
26575	37353.78442
26576	37353.34504
26577	37352.1262
26578	37350.82289
26579	37349.81646
26580	37347.31076
26581	37346.35417
26582	37345.34173
26583	37344.47719
26584	37343.90823
26585	37342.97115
26586	37341.75413
26587	37340.66299
26588	37339.49097
26589	37339.26162
26590	37337.51794
26591	37334.54881
26592	37333.41397
26593	37331.44618
26594	37329.93384
26595	37328.76778
26596	37328.11311
26597	37327.15271
26598	37325.71724
26599	37324.93124
26600	37322.79193
26601	37321.19299
26602	37319.6112
26603	37316.84745
26604	37314.571
26605	37313.65935
26606	37311.81206
26607	37311.12698
26608	37309.87615
26609	37307.45158
26610	37306.09988
26611	37303.71595
26612	37300.43375
26613	37298.39554
26614	37296.05181
26615	37294.66275
26616	37293.16998
26617	37292.27585
26618	37291.83087
26619	37289.19332
26620	37287.30566
26621	37286.28309
26622	37284.33585
26623	37283.33653
26624	37282.67889
26625	37279.95529
26626	37278.24321
26627	37277.71079
26628	37277.10357
26629	37275.42334
26630	37273.4929
26631	37271.71351
26632	37271.33165
26633	37270.49277
26634	37268.03671
26635	37266.639
26636	37266.05176
26637	37265.0807
26638	37264.00745
26639	37262.71172
26640	37262.3418
26641	37261.72232
26642	37260.82137
26643	37259.06621
26644	37258.3352
26645	37256.29932
26646	37255.69005
26647	37255.17257
26648	37253.35934
26649	37251.60211
26650	37250.51188
26651	37249.31872
26652	37248.16322
26653	37247.19137
26654	37245.7843
26655	37244.19736
26656	37243.04606
26657	37240.9473
26658	37240.44444
26659	37238.92136
26660	37237.39053
26661	37235.60656
26662	37234.3568
26663	37232.41991
26664	37229.67633
26665	37228.49705
26666	37227.10904
26667	37225.40612
26668	37224.44097
26669	37222.76606
26670	37220.21765
26671	37216.16015
26672	37215.53381
26673	37214.6291
26674	37212.64993
26675	37210.31853
26676	37207.98774
26677	37206.5138
26678	37205.26092
26679	37205.18293
26680	37204.3219
26681	37201.83398
26682	37201.34601
26683	37200.8473
26684	37200.17667
26685	37199.22462
26686	37198.59936
26687	37197.38215
26688	37196.38646
26689	37195.57776
26690	37194.23083
26691	37193.25756
26692	37193.16559
26693	37192.28779
26694	37190.28123
26695	37189.2649
26696	37188.35889
26697	37187.48472
26698	37187.16446
26699	37184.82641
26700	37183.67845
26701	37181.94565
26702	37180.62321
26703	37179.52168
26704	37177.28639
26705	37175.78643
26706	37175.13116
26707	37174.56073
26708	37173.68909
26709	37172.84006
26710	37171.32173
26711	37170.79732
26712	37167.47938
26713	37166.47809
26714	37165.54055
26715	37163.89984
26716	37163.66406
26717	37163.57101
26718	37163.11952
26719	37161.70632
26720	37159.19613
26721	37156.673
26722	37156.04271
26723	37155.70256
26724	37154.35239
26725	37153.18851
26726	37151.36644
26727	37148.75688
26728	37147.60716
26729	37147.5546
26730	37145.66801
26731	37144.73228
26732	37144.55015
26733	37143.84492
26734	37143.26047
26735	37142.04871
26736	37141.036
26737	37140.22115
26738	37139.57496
26739	37139.14517
26740	37136.1465
26741	37134.81454
26742	37133.86161
26743	37131.33324
26744	37130.2936
26745	37129.06151
26746	37126.02509
26747	37124.84086
26748	37123.81074
26749	37122.10563
26750	37120.68425
26751	37118.23073
26752	37117.23443
26753	37116.32047
26754	37114.54373
26755	37113.79775
26756	37112.06218
26757	37110.83668
26758	37107.6911
26759	37106.80912
26760	37106.23806
26761	37105.53856
26762	37103.81814
26763	37103.35016
26764	37102.41654
26765	37102.35018
26766	37101.54807
26767	37101.27931
26768	37100.11184
26769	37098.92537
26770	37098.14433
26771	37096.09704
26772	37095.30378
26773	37094.10432
26774	37093.53626
26775	37090.7256
26776	37090.26996
26777	37090.13651
26778	37087.59451
26779	37085.72428
26780	37085.27322
26781	37084.37097
26782	37083.69339
26783	37081.87078
26784	37081.4032
26785	37080.1197
26786	37079.1435
26787	37078.37284
26788	37077.33634
26789	37076.61225
26790	37075.50889
26791	37074.61506
26792	37073.12975
26793	37072.31022
26794	37071.49078
26795	37070.85672
26796	37069.95744
26797	37067.49169
26798	37066.39959
26799	37065.78316
26800	37064.29345
26801	37061.73363
26802	37061.16904
26803	37059.84566
26804	37059.01463
26805	37057.87767
26806	37056.97864
26807	37055.98235
26808	37055.5756
26809	37054.63254
26810	37053.89328
26811	37053.41883
26812	37053.3372
26813	37052.16735
26814	37051.68324
26815	37051.01871
26816	37048.98781
26817	37048.45408
26818	37047.24196
26819	37047.00012
26820	37046.49144
26821	37045.2165
26822	37044.51656
26823	37043.61337
26824	37042.3782
26825	37041.2558
26826	37041.17389
26827	37038.83094
26828	37037.34025
26829	37035.66764
26830	37034.76836
26831	37034.12867
26832	37033.17488
26833	37032.60174
26834	37030.35713
26835	37029.89964
26836	37029.7939
26837	37027.96096
26838	37027.1535
26839	37026.37354
26840	37025.00803
26841	37022.33
26842	37019.37666
26843	37017.86846
26844	37017.33693
26845	37016.87611
26846	37014.64355
26847	37013.33375
26848	37012.4216
26849	37011.63475
26850	37010.4589
26851	37009.30845
26852	37008.38277
26853	37006.83776
26854	37005.42176
26855	37003.38561
26856	37001.91274
26857	36999.95118
26858	36998.4946
26859	36997.25353
26860	36996.0733
26861	36995.20106
26862	36995.08512
26863	36994.46258
26864	36991.9497
26865	36990.56699
26866	36989.72296
26867	36988.66956
26868	36987.79906
26869	36986.97889
26870	36986.5386
26871	36986.21136
26872	36984.33307
26873	36983.18822
26874	36981.81952
26875	36981.07228
26876	36979.22568
26877	36977.4867
26878	36976.4453
26879	36975.33202
26880	36975.18478
26881	36974.54501
26882	36973.96285
26883	36973.3646
26884	36971.47136
26885	36970.00191
26886	36969.38441
26887	36968.53895
26888	36967.26719
26889	36965.77125
26890	36965.33549
26891	36964.32838
26892	36963.7782
26893	36960.99676
26894	36960.3853
26895	36959.23688
26896	36957.97686
26897	36956.18604
26898	36955.20634
26899	36955.13742
26900	36954.21095
26901	36953.02338
26902	36951.43777
26903	36950.56688
26904	36950.15917
26905	36948.52573
26906	36947.55957
26907	36946.19061
26908	36945.11214
26909	36944.63522
26910	36944.1708
26911	36942.91822
26912	36939.14704
26913	36936.18877
26914	36935.46465
26915	36933.61089
26916	36930.98772
26917	36929.79726
26918	36928.59205
26919	36927.6541
26920	36925.93854
26921	36924.61047
26922	36923.89731
26923	36922.03736
26924	36921.2456
26925	36919.38256
26926	36917.61182
26927	36914.62815
26928	36912.15468
26929	36911.56971
26930	36910.55316
26931	36909.51895
26932	36908.60805
26933	36907.2061
26934	36906.0661
26935	36905.02608
26936	36904.38414
26937	36903.00115
26938	36901.70715
26939	36901.0832
26940	36898.96748
26941	36898.11325
26942	36896.24708
26943	36895.7188
26944	36894.99172
26945	36892.75786
26946	36891.89021
26947	36891.01257
26948	36889.04065
26949	36886.50918
26950	36885.84037
26951	36884.02136
26952	36881.55631
26953	36880.40222
26954	36879.53702
26955	36878.30688
26956	36878.22991
26957	36877.89896
26958	36877.70845
26959	36877.11919
26960	36876.43906
26961	36875.2409
26962	36873.72049
26963	36871.90409
26964	36870.65906
26965	36870.0407
26966	36869.19642
26967	36868.8453
26968	36868.66042
26969	36867.65682
26970	36866.71322
26971	36865.27923
26972	36864.43185
26973	36863.34519
26974	36862.54632
26975	36861.44532
26976	36860.18931
26977	36858.44951
26978	36858.05767
26979	36857.65872
26980	36856.6631
26981	36855.76619
26982	36854.97933
26983	36854.63613
26984	36851.50277
26985	36850.77793
26986	36849.99635
26987	36848.84106
26988	36847.1136
26989	36846.61125
26990	36845.64529
26991	36844.78173
26992	36843.07472
26993	36840.77014
26994	36840.27964
26995	36839.29171
26996	36837.34104
26997	36836.72587
26998	36836.18972
26999	36835.62528
27000	36835.1532
27001	36834.06882
27002	36833.23096
27003	36832.51999
27004	36831.7219
27005	36830.01334
27006	36828.3699
27007	36827.34382
27008	36825.38544
27009	36824.35158
27010	36823.64006
27011	36822.14396
27012	36820.51554
27013	36818.68758
27014	36816.80399
27015	36815.81256
27016	36813.75695
27017	36812.634
27018	36812.51141
27019	36811.43957
27020	36810.90562
27021	36809.72471
27022	36809.22235
27023	36806.42043
27024	36805.44484
27025	36804.11135
27026	36803.9125
27027	36803.06595
27028	36803.00311
27029	36801.55617
27030	36799.96021
27031	36798.71186
27032	36798.62063
27033	36797.88384
27034	36797.01659
27035	36796.54679
27036	36795.21296
27037	36793.24938
27038	36792.47495
27039	36791.48039
27040	36790.83153
27041	36790.23251
27042	36789.26308
27043	36788.44075
27044	36787.42669
27045	36784.58995
27046	36782.32253
27047	36781.32281
27048	36780.38172
27049	36780.12087
27050	36777.2548
27051	36776.85526
27052	36773.92154
27053	36772.81725
27054	36771.91908
27055	36770.57005
27056	36767.29561
27057	36766.23523
27058	36765.67574
27059	36763.74575
27060	36762.90335
27061	36761.48299
27062	36760.67313
27063	36759.86371
27064	36759.29379
27065	36759.01509
27066	36757.14813
27067	36755.22406
27068	36754.82764
27069	36753.4407
27070	36753.21799
27071	36750.89245
27072	36747.58764
27073	36746.97941
27074	36746.32337
27075	36745.67458
27076	36745.28102
27077	36744.3526
27078	36742.92582
27079	36742.06581
27080	36741.16631
27081	36739.33043
27082	36738.1917
27083	36736.90631
27084	36734.76215
27085	36733.32816
27086	36731.62962
27087	36730.24708
27088	36730.17372
27089	36728.2675
27090	36726.64154
27091	36725.89947
27092	36723.40866
27093	36720.62415
27094	36720.09408
27095	36719.02309
27096	36718.20313
27097	36717.13352
27098	36715.8259
27099	36715.76294
27100	36714.30873
27101	36711.77224
27102	36711.5534
27103	36710.63026
27104	36707.33824
27105	36706.69298
27106	36706.3822
27107	36703.864
27108	36703.22709
27109	36701.65222
27110	36700.48286
27111	36698.76399
27112	36696.13925
27113	36695.89325
27114	36693.22614
27115	36691.34565
27116	36688.70648
27117	36688.63046
27118	36687.31064
27119	36686.04994
27120	36685.01892
27121	36684.01097
27122	36683.32236
27123	36681.64516
27124	36680.39127
27125	36678.58358
27126	36677.87814
27127	36675.62117
27128	36674.86973
27129	36673.93447
27130	36672.83584
27131	36671.24981
27132	36669.17505
27133	36668.35597
27134	36667.47036
27135	36666.35011
27136	36665.66646
27137	36665.03846
27138	36663.23425
27139	36662.34322
27140	36661.48723
27141	36659.50054
27142	36658.84532
27143	36658.26944
27144	36657.0088
27145	36656.57347
27146	36655.58056
27147	36653.7967
27148	36652.06487
27149	36650.58033
27150	36650.22274
27151	36649.29236
27152	36648.31076
27153	36647.6629
27154	36647.59642
27155	36646.51546
27156	36644.91486
27157	36643.49379
27158	36642.18958
27159	36641.46874
27160	36641.08058
27161	36640.43283
27162	36639.70223
27163	36637.29696
27164	36636.09824
27165	36634.37507
27166	36633.09958
27167	36631.81491
27168	36629.85116
27169	36626.77149
27170	36626.05687
27171	36625.27427
27172	36624.43992
27173	36623.57343
27174	36621.48566
27175	36621.02166
27176	36619.16331
27177	36618.0791
27178	36616.91734
27179	36615.72808
27180	36614.81391
27181	36613.11639
27182	36612.13633
27183	36610.98925
27184	36608.9485
27185	36605.91185
27186	36605.17953
27187	36602.85401
27188	36601.77347
27189	36601.05829
27190	36600.7651
27191	36600.12134
27192	36599.5891
27193	36595.78034
27194	36595.02912
27195	36593.49807
27196	36592.36046
27197	36591.0823
27198	36588.53125
27199	36586.57715
27200	36585.42752
27201	36584.84945
27202	36584.11442
27203	36583.4663
27204	36581.81509
27205	36579.87591
27206	36578.95573
27207	36576.12781
27208	36575.65961
27209	36574.50476
27210	36573.3808
27211	36572.77358
27212	36572.35047
27213	36571.37005
27214	36569.78859
27215	36569.40535
27216	36567.93362
27217	36567.39715
27218	36565.65237
27219	36565.02439
27220	36563.83587
27221	36561.86171
27222	36560.18495
27223	36558.82276
27224	36557.60024
27225	36556.91646
27226	36556.0648
27227	36555.96306
27228	36554.04153
27229	36552.77686
27230	36551.53429
27231	36550.72002
27232	36549.54881
27233	36548.37414
27234	36547.25705
27235	36546.4653
27236	36545.46042
27237	36543.09264
27238	36541.19687
27239	36540.33587
27240	36539.44445
27241	36539.36403
27242	36538.5454
27243	36537.73907
27244	36535.92943
27245	36534.98817
27246	36533.94932
27247	36533.39943
27248	36532.28877
27249	36531.32423
27250	36530.01504
27251	36528.94649
27252	36527.69757
27253	36526.61211
27254	36524.23385
27255	36523.9471
27256	36523.14964
27257	36520.54074
27258	36520.46259
27259	36519.11215
27260	36517.26468
27261	36516.1831
27262	36514.48925
27263	36513.22231
27264	36511.2579
27265	36510.97775
27266	36510.07605
27267	36508.92393
27268	36507.61564
27269	36507.1446
27270	36506.42879
27271	36506.04418
27272	36505.00123
27273	36503.47937
27274	36502.46027
27275	36501.56988
27276	36499.72633
27277	36498.81173
27278	36497.85106
27279	36496.66838
27280	36495.59023
27281	36494.4756
27282	36493.09716
27283	36492.13587
27284	36491.74652
27285	36490.86068
27286	36489.5586
27287	36487.69334
27288	36486.63534
27289	36485.28334
27290	36484.39246
27291	36484.14917
27292	36483.04984
27293	36482.58074
27294	36481.82626
27295	36481.32187
27296	36480.29298
27297	36479.31448
27298	36476.62264
27299	36476.02692
27300	36474.58153
27301	36473.5222
27302	36472.11631
27303	36471.01454
27304	36469.96962
27305	36468.18098
27306	36466.99727
27307	36466.33978
27308	36465.64023
27309	36464.80968
27310	36464.17455
27311	36462.66201
27312	36461.92493
27313	36459.65348
27314	36458.87829
27315	36457.94946
27316	36457.48569
27317	36456.80711
27318	36455.34645
27319	36453.92487
27320	36453.28203
27321	36452.45329
27322	36451.3276
27323	36448.81332
27324	36448.03485
27325	36446.19394
27326	36445.37043
27327	36444.14207
27328	36442.66888
27329	36440.88413
27330	36439.28112
27331	36438.70208
27332	36434.29957
27333	36433.46826
27334	36432.2096
27335	36431.1783
27336	36428.13737
27337	36427.64461
27338	36426.96602
27339	36426.4898
27340	36424.88338
27341	36423.01498
27342	36420.55953
27343	36417.98386
27344	36415.69902
27345	36413.52426
27346	36412.67928
27347	36411.19621
27348	36410.22149
27349	36408.84945
27350	36407.63695
27351	36407.09701
27352	36405.31918
27353	36402.89498
27354	36401.913
27355	36399.88991
27356	36396.86496
27357	36396.09809
27358	36395.2658
27359	36393.54531
27360	36392.5255
27361	36391.2111
27362	36389.22412
27363	36387.55584
27364	36386.48355
27365	36385.37
27366	36384.02143
27367	36383.1193
27368	36382.99888
27369	36380.299
27370	36378.06813
27371	36377.46225
27372	36376.52085
27373	36375.44549
27374	36373.94809
27375	36371.13471
27376	36370.06904
27377	36369.60596
27378	36369.39907
27379	36368.4268
27380	36367.42413
27381	36366.3563
27382	36364.69532
27383	36364.02022
27384	36362.67534
27385	36362.27713
27386	36359.86284
27387	36359.32944
27388	36358.06111
27389	36357.12765
27390	36355.24355
27391	36354.51297
27392	36353.69208
27393	36353.17385
27394	36350.30748
27395	36349.15411
27396	36347.33778
27397	36345.42738
27398	36344.06132
27399	36343.43475
27400	36342.84762
27401	36342.23894
27402	36341.78813
27403	36340.18309
27404	36339.44606
27405	36337.98229
27406	36337.37808
27407	36335.40819
27408	36334.72179
27409	36331.9731
27410	36330.43644
27411	36329.80452
